Source Language,Target Language,Input Text,Reference,Generated
Hindi,Telugu,दूसरी तिमाही के उच्च आवृत्ति आँकड़े दर्शाते हैं कि आर्थिक संचालन अब भी मजबूत है।,క్యూ2కు గాను అధిక పౌనఃపౌన్య సమాచారం ఆర్థిక క్రియాశీలత స్థితిస్థాపకంగా నిలిచి ఉంటుందని సూచిస్తుంది.,ప్రతి రెండవ సెకండ్ క్వార్టర్ హైఫ్రెక్వెన్సీ నుండి ఆర్థిక నిర్వహణ ప్రత్యక
Hindi,Telugu,"समष्टि अर्थशास्त्र में, विषय विशिष्ट रूप से एक राष्ट्र होता है और इसके बाज़ार किस प्रकार से उन व्यापक घटनाओं को उत्पन्न करने में एक-दूसरे को प्रभावित करते हैं जिसे अर्थशास्त्री समग्र चर कहते हैं।","సాధారణముగా దేశము, మరియు ఆర్థికవేత్తలు సమిష్టి వైవిధ్యాలుగా పిలుచుకునే గొప్ప దృగ్విషయాన్ని రాబట్టేందుకు విపణులు పరస్పరం ఎలా వ్యవహరిస్తాయి అనేది స్థూల అర్థశాస్త్రంలోని విషయం.","సమాస్థిక ఆర్థిక శాస్త్రంలో, విషయం ప్రత్యేకంగా ఒక దేశం మరియు ఆ దేశం మరియు ఆ ద�"
Hindi,Telugu,चल निधि का अर्थ है किस हद तक अल्पकाल में पूरे बाजार भाव से बहुत कम अंतर पर वित्तीय संपत्ति बेची जा सकती है।,ద్రవ్యత్వం అనేది ఆర్థిక సంపత్తులు తక్కువ సమయంలో పూర్తి మార్కెట్టు ధరకు దగ్గరగా ఎంతమేర అమ్ముడవుతాయో సూచిస్తుంది.,చల నిధి అనేది అత్యంత తక్కువ ప్రామాణిక మార్కెట్ రేట్ నుండి తీసుకున్న తక్కువ
Hindi,Telugu,"मोटे तौर पर, आय मान्यता की नीति व्यक्तिनिष्ठ कारणों पर आधारित होने के बजाय वस्तुनिष्ठ और वसूली के विवरण पर आधारित होनी चाहिए।",ఆదాయ గుర్తింపు విధానం నిష్పాక్షికంగా మరియు ఎటువంటి వ్యక్తిగత పరిగణనల కంటే వసూలు నమోదు ఆధారితంగా ఉండాలి.,"మొత్తంగా, ఆదాయ గుర్తింపు పద్ధతి వ్యక్తిగత కారణాల మీద ఆధారపడి ఉండకూడదు కాన�"
Malayalam,Telugu,"ബാഹ്യരൂപം എന്നുള്ളത് ഷൂസ്, വസ്ത്രങ്ങള്‍, ടൈ, ആഭരണങ്ങള്‍, ഹെയര്‍ സ്റ്റൈല്‍, മേക്കപ്പ്, വാച്ച്, സൗന്ദര്യവര്‍ദ്ധകസാമഗ്രികൾ, സുഗന്ധലേപനങ്ങള്‍ തുടങ്ങി സേവനം നല്കുന്നയാളിന്‍റെ ഒരുകൂട്ടം ഗുണവിശേഷങ്ങളുമായി ബന്ധപ്പെട്ടതാണ്.","బాహ్య రూపం అనేది సేవ చేసే వ్యక్తి తాలూకు బూట్లు, బట్టలు, టై, ఆభరణాలు, కేశాలంకరణ, అలంకరణ, గడియారం, సౌందర్య సాధనాలు,అత్తరు మొదలైనటువంటి వాటికి సంబంధించిన లక్షణాల సమాహారం.","వెన్ను పటం అనేది షూస్, వస్త్రాలు, టై, అలంకరణలు, హెయర్ స్టైల్, మేకప్, చేతి చక్ర"
Malayalam,Telugu,"മഹാരാഷ്ട്രയിലെ ഔറംഗാബാദ് ജില്ലയിൽ സ്ഥിതിചെയ്യുന്ന അജന്തയിൽ ബി. സി. ഇ ഒന്നാം നൂറ്റാണ്ട് മുതൽ സി. ഇ അഞ്ചാം നൂറ്റാണ്ട് വരെയുള്ള കാലഘട്ടത്തിലെ, പ്രതിമകളാലും ചിത്രങ്ങളാലും അലങ്കരിക്കപ്പെട്ട 29 ചൈത്യഗുഹകളും വിഹാരഗുഹകളും ഉണ്ട്.","మహారాష్ట్ర లోని ఔరంగాబాద్ జిల్లాలో నెలకొని ఉన్నఅజంతా, ఇరవై తొమ్మిది చైత్యా మరియు విహారా గుహలు కలిగి ఉంది, ఇవి క్రీ పూ ఒకటవ శతాబ్దం- క్రీ శ ఐదవ శతబ్దం మధ్య కాలపు శిల్పాలు మరియు చిత్రాలతో అలంకరించబడి ఉంటాయి.","మహారాష్ట్రలోని ఔరంగాబాద్ జిల్లాలో ఉన్న అజంతాలో, బి. సి. ఇ ఒకటి నుండి సి. ఇ ఐదవ"
Malayalam,Telugu,ശില്പങ്ങളുടെയും മറ്റും നിറം ബാഹ്യരേഖയുമായി ഇഴുകിച്ചേര്‍ന്ന് വലിപ്പത്തിന്‍റെ ഒരു പ്രതീതിയുണ്ടാക്കുന്നു.,"శరీరపు రంగు ఆవరణరేఖతో కలిసిపోయి, ఘనపరిమాణ భావం కలిగిస్తుంది.",శిల్పాలు మరియు ఇతర రంగులు బాహ్య సరళ రేఖలతో మిళితం అయ్యే వలన వాటి పొడవుకు ఒక ప
Malayalam,Telugu,"നേരത്തെയുള്ള പാരമ്പര്യം തടിയിലും കളിമണ്ണിലും നിർമ്മിക്കുന്നതായിരിക്കെ, അശോകന്‍ പ്രതിമകള്‍ക്കും സ്മാരകസൗധങ്ങള്‍ക്കും വ്യാപകമായി ശില ഉപയോഗിക്കാന്‍ തുടങ്ങി.","అశోకుడు శిల్పాలు, గొప్ప కట్టడాల కోసం రాతిని విస్తృతంగా ఉపయోగించడం మొదలుపెట్టాడు, కాగా అంతకు మునుపటి సంప్రదాయంలో చెక్క మరియు బంకమట్టిని ఉపయోగించేవారు.","నేరానికి వాస్తవంగా ప్రారంభమైన తరువాత, అశోకుడు రాతి నిర్మాణాన్ని విస్తరి�"
Malayalam,Telugu,മസാല ചേര്‍ത്ത് കടലമാവില്‍ മുക്കി പിഴവില്ലാത്തവിധം നന്നായി വറുത്തെടുക്കുന്ന ഉരുളക്കിഴങ്ങാണ് മഹാരാഷ്ട്രയില്‍ നിന്നുള്ള ഈ സ്വാദിഷ്ടവും പ്രശസ്തവുമായ വിഭവം.,"మహారాష్ట్రకు చెందిన ఈ రుచికరమైన, ప్రసిద్ధ వంటకాన్ని తయారు చేయడానికి బంగాళాదుంపలను మసాలాలతో కలిపి, శనగపిండిలో ముంచి నూనెలో బాగా వేయిస్తారు.",మసాలా చేర్చిన కటలామావిల్లో ముక్కలుగా పడి పిచ్చిలేదు విధంగా నాన్నాయిష్టం
Malayalam,Telugu,"തമിഴ്‌നാട് സംസ്ഥാനത്തെ ചെട്ടിനാട് പ്രദേശത്തുനിന്നുള്ള, നാട്ടുകോട്ടൈ ചെട്ടിയാർ എന്നോ അവർ സ്വയം വിളിക്കുന്ന പേരായ നാഗരതർ എന്നോ അറിയപ്പെടുന്ന സമുദായത്തിൻ്റെ പാചകവിദ്യയാണ് ചെട്ടിനാട് പാചകവിദ്യ.","చెట్టినాడ్ వంట శైలి తమిళనాడు రాష్ట్రంలోని చెట్టినాడ్ ప్రాంతానికి చెందిన నాట్టుకోట్టై చెట్టియార్లు, లేదా నగరత్తార్లు అని వారిని వారు పిలుచుకొనే సముదాయానికి చెందిన వంట శైలి.",చెట్టినాడు పాకం
Malayalam,Telugu,"ഇന്ത്യയില്‍ ജന്മംകൊണ്ട കറുവാപ്പട്ട അങ്ങനെ, സുഗന്ധവ്യഞ്ജനത്തിൻ്റേതുമുതൽ ഔഷധത്തിൻ്റേതുവരെ വിവിധ ഉപയോഗങ്ങള്‍ ഉള്ളതാണ്.","దాల్చినచెక్క భారతదేశానికి స్థానికమైనది, అలాగే దాని ఉపయోగాల పరిధి సువాసనా సాధకానికి సంబంధించడం నుండి ఔషధ సాధకానికి సంబంధించే వరకు ఉంటాయి.","ఇండియాలో జన్మించిన కరువాప్పట్ట, అలా సుగంధ వ్యంజనాల నుండి ఔషధాల వరకు వివిధ �"
Malayalam,Telugu,നനവില്ലാത്ത ഗ്രൈന്‍ഡറിലോ കല്ലുരലിലോ ഇത് പൊടിച്ചെടുക്കുക.,దీనిని తిరగలిలో గాని లేదా రోట్లో గాని పొడిగా చేయండి.,సామాన్యంగా గ్రీన్డర్లో లేదా కల్లురలో ఇది పొడిచేసింది.
Malayalam,Telugu,അമൃത്‌സറിലെ ജനങ്ങള്‍ വിശേഷിച്ചും അമൃത്‌സാരി കുല്‍ചെയും ഉള്ളിൽ നിറച്ച പറാന്തയും പാലുല്‍പ്പന്നങ്ങളും ഇഷ്ടപ്പെടുന്നതുപോലെ പഞ്ചാബിലെ ഓരോ നഗരത്തിനും വ്യത്യസ്തരുചികളുണ്ട്.,"పంజాబులో ప్రతీ నగరం విభిన్నమైన అభిరుచులు కలిగి ఉంటుంది, ఎలాగంటే అమృత్‌సర్‌లోని ప్రజలకు అమృత్‌సరి కుల్చాలు, స్టఫ్డ్ పరాఠాలు, పాల ఉత్పత్తులంటే ఇష్టం.","అమృత్సర్లోని ప్రజలు, అమృత్సర్ కుల్చా మరియు అమృత్సర్ పాలుల్పన్లకు ఇష్టం ఉ�"
Malayalam,Telugu,മഹര്‍ഷിയുടെ കൂടെ രാമനെയും ഒപ്പം ലക്ഷ്മണനെയും അയക്കൂ.,"రాముడిని మునితో పంపించండి, అలాగే లక్ష్మణుడిని కూడా పంపించండి.",మహర్షి తో రామును మరియు లక్ష్మణును పంపండి.
Malayalam,Telugu,ഉന്നതവും ഉദാത്തവുമായ ഒരാദര്‍ശത്തോടുള്ള സമര്‍പ്പണത്തിലൂടെയാണ് മംഗള്‍ പാണ്ഡേയുടെ ധീരകൃത്യം നിറവേറ്റപ്പെട്ടത്.,"అయితే మంగళ్ పాండే యొక్క సాహస కృత్యం, ఉన్నతమైన, ఉదాత్తమైన సిద్ధాంతం పట్ల భక్తితో చేయబడినది.",ఉన్నత ఉదార ఉద్దేశం ద్వారా మంగళ్ పాండే యొక్క విశ్వాసం నింపబడింది.
Malayalam,Telugu,ഉള്ളി നിറംമാറിക്കഴിയുമ്പോൾ കൂട്ടും മഞ്ഞൾപ്പൊടിയും തേച്ചുവച്ച ആട്ടിറച്ചി എല്ലാ കൂട്ടുകളും ഇറച്ചിയിൽ പിടിക്കുന്നതുവരെ അഞ്ചാറുമിനിട്ടുകൾ വഴറ്റുക.,"ఉల్లిపాయలు మగ్గాక, నానబెట్టిన మటన్ తో బాటు పసుపు వేసి కాసేపు మసాలాలన్నీ మటన్ పీల్చుకునేదాకా ఒక 5-6 నిమిషాలబాటు వేయించుకోవాలి.",కూటు మరియు మంచినీళ్లు తేనె కాలిన బిగ్నేట్ బిగ్నేట్ బిగ్నేట్ బిగ్నేట్ బిగ్
Malayalam,Telugu,"പക്ഷികള്‍, മൃഗങ്ങള്‍, മനുഷ്യര്‍ എന്നീ കഥാപാത്രങ്ങളിലൂടെ അവതരിക്കപ്പെടുന്ന ലൗകികവിവേകത്തിന്‍റെ ഒരു പുസ്തകമാണ് ഹിതോപദേശം.","హితోపదేశ అనేది పక్షులు, జంతువులు, మానవ పాత్రల ద్వారా ప్రాపంచిక జ్ఞానాన్ని అందించే గ్రంథం.","పక్షులు, జంతువులు, మనుష్యులు అనే కథాపాత్రల ద్వారా లౌకిక వ్యాపారానికి ఒక పు"
Malayalam,Telugu,സംസ്കൃതപ്രയോഗങ്ങളില്‍ സാമര്‍ത്ഥ്യവും വിവേകപൂര്‍ണ്ണമായ പെരുമാറ്റത്തില്‍ അറിവും പ്രോത്സാഹിപ്പിക്കുകയാണ് പുസ്തകത്തിന്‍റെ ലക്‌ഷ്യം എന്ന് തോന്നുന്നു.,సంస్కృత వ్యక్తీకరణలో ప్రావీణ్యాన్ని మరియు వివేకవంతమైన ప్రవర్తనకు సంబంధించిన జ్ఞానాన్ని ప్రోత్సహించడం ఈ పుస్తకం యొక్క ఉద్దేశ్యంగా కనిపిస్తోంది.,సంస్కృతాన్ని వాడుకలో ఉంచుకోవడం మరియు వివేకవంతమైన పరిపాలనలో పట్టు సంపాది
Malayalam,Telugu,"1994, 1995 എന്നീ വർഷങ്ങളിൽ, ഹൗറ സഹരേർ ഇതിബ്രിത്തോ (ഒന്ന്, രണ്ട് വാള്യങ്ങൾ) എന്ന ഗ്രന്ഥനാമത്തിൽ പ്രൊഫസർ അസീത് കുമാർ ബന്ദ്യോപധ്യായ് തൻ്റെ സ്വദേശമായ ഹൗറയുടെ സമ്പൂർണ്ണചരിത്രം സമാഹരിക്കുന്നതിൽ മാർഗ്ഗദർശകമായ പങ്കുവഹിച്ചു.",ప్రొఫెసర్ అసిత్ కుమార్ బందోపాధ్యాయ్ ఆయన సొంతఊరు హౌరా సంపూర్ణ చరిత్రను 1994 మరియు 1995 లో హౌరా సహరర్ ఇతిబ్రిత్తో పేరున (మొదటి మరియు రెండవ భాగం) సంకలనం చేయడంలో మార్గదర్శకులుగా వ్యవహరించారు.,"1994 నుండి 1995 వరకు, హౌరా సహరేర్ ఇతిబ్రిత్తో (ఒకటి, రెండు భాగాలు) అనే పేరుతో ప్రొఫ�"
Malayalam,Telugu,"ചൈത്യഹാളിൻ്റെ മുൻഭാഗത്ത്, അർദ്ധവൃത്താകൃതിയിലുള്ളതും തുറന്ന മുൻവശമുള്ളതും മരം കൊണ്ടുള്ള പുറംഭാഗമുള്ളതുമായ ഒരു ചൈത്യകമാനത്തിൻ്റെ അലങ്കാരമാതൃക ശ്രദ്ധയാകർഷിക്കുമെങ്കിലും ചിലപ്പോൾ അത്തരം കമാനാകൃതിയിലുള്ള ചൈത്രജാലകം ഉണ്ടാവുകയില്ല.","చైత్యా చావడి ముందు భాగాన శాశించే వరుస అర్ధ వృత్తాకార చైత్యా ఆర్చీలతో తెరచి ఉన్నచెక్క ముఖద్వారం కలిగి ఉంటుంది, అలాగే, మరి కొన్నిటిలో శాశించే చైత్యా ఆర్చీల గవాక్షం ఉండదు.","చైత్యహాల్ ముందు వైపున, పెద్ద వృత్తాకారం కలిగిన మరమ్మట్టు కలిగిన ఒక చైత్యం �"
Malayalam,Telugu,'മഹാരാജു'കളുടെയും 'ഖൻസാമ' (പരമ്പരാഗതമായി ഇന്ത്യയിൽ പാചകക്കാരെ അങ്ങനെയാണ് വിളിച്ചിരുന്നത്) കളുടെയും തലമുറകൾ ഈ പാചകവിധികൾ നൂറ്റാണ്ടുകൾ കഴിയേ കുറ്റമറ്റതാക്കുകയും ആയിരക്കണക്കിന് വർഷങ്ങളോളം ഈ പാചകവിധികൾ വാമൊഴിപാരമ്പര്യത്തിലൂടെ കൈമാറ്റം ചെയ്യപ്പെടുകയും ചെയ്തു.,తరతరాల 'మహారాజ్'లు మరియు 'ఖాన్సామాలు' (భారతదేశంలో నిష్ణాతులైన వంటమనిషులను సంప్రదాయంగా పిలిచే పేరు) శతాబ్దాలుగా వంటకాలను ఖచ్చితమైనవిగా చేశారు మరియు ఈ వంటకాలు చేసే పద్ధతులు వేల ఏళ్ళతరబడి మౌఖిక సంప్రదాయం ద్వారా అందించబడుతూ ఉన్నాయి.,మహారాజుల మరియు ఖన్సామ్ల తరాలు ఈ రెండు పాకాన్ని నూరేళ్ల క్రితం తెలుగుకు ప్ర
Malayalam,Telugu,വാസമാരുടെ അതായത് പാചകവിദഗ്ധരുടെ ഒരു സംഘം സഹായിക്കുന്ന ഒരു വാസ്താ വാസ അഥവാ പ്രധാനപാചകക്കാരൻ ആണ് ഈ വിഭവം സാമ്പ്രദായികമായി തയ്യാറാക്കുന്നത്.,దీని తయారీని సాంప్రదాయకంగా వాజాలు లేదా వంటవాళ్ళ సహాయంతో వాస్తా వాజా లేదా ప్రధాన వంటవారు చేస్తారు.,వాసమారుడి అనేది వాసమారుడి పాచకకారుల ఒక సమూహం సహాయం చేసే ఒక వాసమారుడి వాసమా
Malayalam,Telugu,പാവ് ഭാജി : വെണ്ണയില്‍ തയ്യാറാക്കിയ പച്ചക്കറി കൊണ്ടുള്ള ഒരു കൊഴുത്ത കറി(ഭാജി)യും മൃദുവായ റൊട്ടിയും ചേര്‍ന്ന മഹാരാഷ്ട്രയിലെ ഒരു ഫാസ്റ്റ് ഫുഡ് വിഭവമാണിത്.,"పావ్ భాజీ: ఇది మహారాష్ట్రకు చెందిన చిరుతిండి వంటకం, దీనిలో సాధారణంగా వెన్నతో తయారు చేసిన చిక్కటి కూరగాయల కూరను మెత్తటి బ్రెడ్ రోల్ (పావ్)తో కలిపి వడ్డిస్తారు.",పావ్ భాజి: పచ్చి కూరలతో చేసిన ఒక కలిగిన కూరగాయల కూర (భాజి) మరియు మృదువైన రొట్�
Malayalam,Telugu,"ലാൽ ദേദിൻ്റെയും ഹബ്ബ ഖാതൂനിൻ്റെയും ആധ്യാത്മികഭാവത്തിനും പ്രകടിതമായ തീവ്രദുഃഖത്തിനും പേരുകേട്ട കശ്മീരീരചനകളും, സവിശേഷമായ ഭക്തിരസത്തിന് പേരുകേട്ട രാജസ്ഥാനിയിലുള്ള മീരാബായിയുടെ രചനകളും, തമിഴിലെ ആണ്ടാളുടെ ആധ്യാത്മികദർശനവും, കന്നഡയിലുള്ള അക്ക മഹാദേവിയുടെ വചനങ്ങളും ആ കാലത്തെ സാഹിത്യത്തിൽ സ്ത്രീകൾ നൽകിയ മഹത്തായ സംഭാവനക്കുള്ള സാക്ഷ്യപത്രങ്ങളാണ്.","లల్ దెద్ మరియ హబ్బా ఖాతూన్ వంటి కాశ్మీరీ రచనలు వాటిలోని ఆధ్యాత్మిక కమ్మదనం, తీవ్రమైన ఆవేదనా భావాల వ్యక్తీకరణకి, రాజస్థాన్లో మీరాబాయి రచనలు అద్వితీయ భక్తి గుణానికి, తమిళంలోని ఆండాళ్ భావయోగము, మరియు కన్నడంలో అక్క మహాదేవి వచనలు అలనాటి సాహిత్యరంగానికి స్త్రీల ఘనమైన తోడ్పాటుకి నిదర్శనాలు.",లాల్ దేద్ మరియు హబ్బ ఖాతూన్ ఆధ్యాత్మిక భావాలకు మరియు వెల్లడించిన క్షోభకు ప
Malayalam,Telugu,ബൗദ്ധ ചുവര്‍ച്ചിത്രങ്ങളുള്ള ബാഘ് ഗുഹകള്‍ മധ്യപ്രദേശിലെ ധാര്‍ ജില്ലയില്‍നിന്ന് 97 കിലോമീറ്റര്‍ അകലെയാണ് സ്ഥിതിചെയ്യുന്നത്.,బౌద్ధ కుడ్య చిత్రాలు గల బాగ్ గుహలు మధ్యప్రదేశ్‌లోని ధార్ జిల్లాకు 97 కిమీ దూరంలో ఉన్నాయి.,బౌద్ధ చిత్రాలున్న బాఘ్ గుహలు మధ్యప్రదేశ్ లోని ధార్ జిల్లాలోని బాఘ్ గ్రామా
Malayalam,Telugu,"സംസ്‌കൃതസാഹിത്യത്തിൽ മൂല എന്ന വാക്കിന് സാധാരണ ഒരു ചെടിയുടെയോ മരത്തിൻ്റെയോ വേര് എന്നാണ് അർത്ഥമെങ്കിലും ഏതൊരു വസ്തുവിൻ്റെയും പാദമെന്നോ, ഏറ്റവും താഴത്തെ ഭാഗമെന്നോ, അടിത്തട്ട് എന്നോ ആണ് ആലങ്കാരികമായ അർത്ഥം.","సంస్కృత సాహిత్యంలో మూల అనే పదానికి సాధారణ అర్ధం మొక్క లేదా చెట్టు వేరు, కానీ ఉపమానంగా, అది పాదము లేదా దేనికైనా దిగువ భాగం లేదా అడుగు.",సంస్కృత సాహిత్యంలో మూలం అనే పదానికి సాధారణంగా ఒక మొక్క యొక్క లేదా మొక్క యొక
Malayalam,Telugu,വിവിധ മേഖലകളിലെ സാങ്കേതികജ്ഞാനത്തിനു പേരുകേട്ടതാണ് സിന്ധുനദീതടസംസ്കാരം.,సింధు లోయ నాగరికత వివిధ రంగాలలో దానికున్న సాంకేతిక పరిజ్ఞానానికి ప్రసిద్ధి చెందింది.,వివిధ రంగాలలో టెక్నాలజీకి పేరొందిన సిన్ధునదీ తీరప్రాంత సంస్కృతి.
Malayalam,Telugu,കൗരവരെല്ലാം മരിക്കുന്നു ; അഞ്ചു പാണ്ഡവസഹോദരന്മാരും കൃഷ്ണനും മാത്രം അതിജീവിക്കുന്നു.,"కౌరవులందరూ మరణిస్తారు; ఐదుగురు పాండవ సోదరులు, కృష్ణుడు మాత్రమే సజీవంగా మిగులుతారు.",కౌరవాలు మరణిస్తాయి; అంగాంగాలు మాత్రమే అతిజీవించాయి
Malayalam,Telugu,ഘോരമായ യുദ്ധം പതിനെട്ടുനാള്‍ നീണ്ടുനില്‍ക്കുകയും കൗരവരുടെ പരാജയത്തില്‍ അവസാനിക്കുകയും ചെയ്യുന്നു.,యుద్ధం పద్దెనిమిది రోజుల పాటు విధ్వంసకరంగా కొనసాగి కౌరవుల ఓటమితో ముగిసి పోతుంది.,ఘోరమైన యుద్ధం మూడు రోజుల పాటు కొనసాగింది మరియు కౌరవుల ఓటమోసితో ముగిసింది.
Malayalam,Telugu,"ഭരതര്‍ എന്ന് പൊതുവെ വിളിക്കപ്പെട്ടിരുന്ന ഒരു ഗോത്രത്തിന്‍റെ പൈതൃകഭൂമിയായ, ആധുനികഡല്‍ഹിയുടെ തൊട്ടുവടക്കുള്ള രാജ്യമായ ഹസ്തിനപുരത്തിലെ സിംഹാസനാവകാശത്തെച്ചൊല്ലിയുള്ള സംഘര്‍ഷങ്ങളാണ് മഹാഭാരതത്തിന്‍റെ കേന്ദ്രാഖ്യാനം.","మహాభారతం ప్రధాన కథ ఆధునిక ఢిల్లీకి కొద్దిగా ఉత్తరాన ఉండిన రాజ్యమైన హస్తినాపురం యొక్క సింహాసనానికై పోరాటం, ఇది భరతులు అని వాడుకగా పిలువబడిన తెగకు చెందిన పూర్వీకుల రాజ్యం.","మహాభారతంలో ముఖ్యమైన ఘట్టం కావడానికి కారణం కురు రాజ్యంలో వచ్చిన వివాదం.
కు�"
Malayalam,Telugu,കര്‍ണാടകത്തില്‍ സസ്യാഹാരികളുടെ എണ്ണം മാംസാഹാരികളുടെ എണ്ണത്തെക്കാള്‍ കൂടുതലാണ് ; അതിനാൽ അവരുടെ പാചകക്രമത്തില്‍ പ്രധാനമായും ഉള്ളത് സസ്യവിഭവങ്ങളാണ്.,కర్ణాటకలో శాఖాహారుల సంఖ్య మాంసాహారుల సంఖ్యను మించి ఉంటుంది; కాబట్టి వారి వంటకాలలో ఎక్కువమటుకు శాఖాహార వంటకాలే ఉంటాయి.,కర్ణాటకలో సస్యాహారుల సంఖ్య మాంసాహారుల సంఖ్యకు పైగా ఉంటుంది; కాబట్టి వారి �
Malayalam,Telugu,സഞ്ജയന്‍ അദ്ദേഹത്തിനു മറുപടി നൽകുകയും യുദ്ധക്കളത്തില്‍ എന്താണ് സംഭവിക്കുന്നതെന്ന് വിവരിക്കുകയും ചെയ്യുന്നു.,యుద్ధభూమిలో ఏం జరుగుతోందో వివరిస్తున్న సంజయుడు ఆయనకు సమాధానం చెబుతాడు.,"సంజయ్ సమాధానం ఇస్తాడు, యుద్ధంలో ఏమి జరుగుతుందని వివరిస్తాడు"
Malayalam,Telugu,തമിഴിൽ കണ്ടെത്തിയിട്ടുള്ള രണ്ട് മഹാകാവ്യങ്ങള്‍ ചിലപ്പതികാരവും മണിമേഖലയുമാണ്‌.,తమిళంలో కనబడే రెండు మహాకావ్యాలు సిలప్పదికారం మరియు మణిమేకలై.,తమిళంలో ఉన్న రెండు మహాకావ్యాలు చిలప్పతికారం మరియు మణిమేఖలాయుంటాయి.
Malayalam,Telugu,ഈ പ്രദേശത്ത് മുളകുപൊടി സൂക്ഷിച്ചാണ് ഉപയോഗിക്കുന്നത്.,ఈ ప్రాంతంలో కారం పొడి జాగ్రత్తగా వాడబడుతుంది.,ఈ ప్రాంతంలో మిల్లెట్ పొడిని సూచిస్తుంది.
Malayalam,Telugu,"കൂട്ടിച്ചേര്‍ക്കുക, ഇണക്കുക, അല്ലെങ്കില്‍ ഒരുമിപ്പിക്കുക എന്നര്‍ത്ഥമുള്ള യുജ് എന്ന സംസ്കൃതധാതുവില്‍ നിന്ന് വ്യുല്‍പാദിപ്പിച്ചതാണ് യോഗശബ്ദം.","యోగా అనే పదం యుజ్ అనే సంస్కృత మూలం నుండి ఉద్భవించింది, దీనర్థం దగ్గరికి చేర్చడం, కలపడం, ఏకం చేయడం.",యోగం అనేది యుజ్ అనే సంస్కృత పదం నుండి వ్యుత్పత్తి చేసిన ఒక పదం.
Malayalam,Telugu,ഒറീസയിലെ ക്ഷേത്രച്ചുവരുകളില്‍ കൊത്തിവച്ചിട്ടുള്ള എണ്ണമറ്റ ശില്‍പ്പങ്ങളിലെ വിവിധ അലങ്കാരമുദ്രകളില്‍നിന്നാണ് ഇന്നത്തെ ഒഡീസി രൂപം കൊണ്ടത്.,నేటి ఒడిస్సీ అనేది ఒరిస్సాలోని ఆలయ ప్రాకారాలపై చెక్కబడిన వివిధ నేపథ్యాలకు సంబంధించిన అపరిమితమైన శిల్పాల నుండి ఉద్భవించింది.,వివిధ అలంకరణ చిహ్నాలలో నుండి ప్రస్తుత ఒడిసి రూపం ఏర్పడింది అని ఒడిసియాలోన
Malayalam,Telugu,"അപ്പോൾ വസിഷ്ഠൻ രാജാവിനുനേരെ തിരിഞ് സൗമ്യമായി പറഞ്ഞു: ""ഒരിക്കൽ ചെയ്ത വാഗ്ദാനം നിരസിക്കുകയെന്നത് അങ്ങേയ്ക്ക് ചേർന്നതല്ല രാജാവേ""","వశిష్టుడు అప్పుడు రాజు వైపు తిరిగి సౌమ్యంగా మాట్లాడారు, "" ఒక సారి మాట ఇచ్చిన తర్వాత, రాజా, తిరస్కరించటం మీకు తగదు"".","అప్పుడు వాసిష్ఠుడు రాజాని వైపు మరిచి సౌమ్యంగా ప్రత్యుత్తరం ఇచ్చాడు: ""ఒకసా"
Malayalam,Telugu,അർജുനൻ്റെ വിഷാദത്തിൻ്റെ ആഴം തിരിച്ചറിയുമ്പോൾ മാത്രമാണ് കൃഷ്ണൻ തൻ്റെ മനോഭാവം മാറ്റുന്നതും ഈ ലോകത്തെ ധാർമ്മികപ്രവർത്തനങ്ങളുടെ രഹസ്യങ്ങൾ പഠിപ്പിക്കാൻ തുടങ്ങുന്നതും.,అర్జునునిలో నైరాశ్యం యే మేరకు ఉందో గుర్తించిన పిమ్మటే కృష్ణుడు తన వైఖరి మార్చుకుని ఈ ప్రపంచంలో ధర్మాచరణ మర్మాలను బోధించనారంభించాడు.,అర్జున్ విషాదం తిరిగి పరిగణించిన తరువాత మాత్రమే కృష్ణుడు తన మనసును మార్చు
Malayalam,Telugu,പാത്രത്തില്‍ നിങ്ങള്‍ അരിപ്പൊടി ഇടുന്നതിനിടയിൽ അല്‍പാല്‍പം ചിരകിയ തേങ്ങയും ചേര്‍ക്കാവുന്നതാണ്.,"మీరు పాత్రలో బియ్యం పిండిని వేస్తూ, మధ్యమధ్యలో కొద్దికొద్దిగా కొబ్బరి తురుమును కూడా కలుపవచ్చు.",పాత్రలో నీవు అరిచేసే సమయంలో తిరగుతున్న తేనె కూడా చేర్చుకోవచ్చు.
Malayalam,Telugu,വൃത്താകൃതിയിലുള്ള കുഴലിൽ ഒരു സ്പൂണ്‍ ചിരകിയ തേങ്ങ ചേര്‍ത്തതിനുശേഷം പുറകേ നന്നായി കലര്‍ത്തിയ അരിപ്പൊടി ഇട്ടുകൊണ്ട് തുടങ്ങാം.,"స్థూపాకార పాత్రలో ఒక చెంచా కొబ్బరి కోరును వేయడంతో మొదలుపెట్టి, ఆ తర్వాత బాగా కలిపిన ఆ బియ్యం పిండిని వేయవచ్చు.",వృత్తాకార కాండ్లో ఒక స్పూన్ చిరికిన తేనె చేర్చిన తరువాత పిన్నాగా చాలా చల్ల
