Source Language,Target Language,Input Text,Reference,Generated
English,Malayalam,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.","ചൈത്യഹാളിൻ്റെ മുൻഭാഗത്ത്, അർദ്ധവൃത്താകൃതിയിലുള്ളതും തുറന്ന മുൻവശമുള്ളതും മരം കൊണ്ടുള്ള പുറംഭാഗമുള്ളതുമായ ഒരു ചൈത്യകമാനത്തിൻ്റെ അലങ്കാരമാതൃക ശ്രദ്ധയാകർഷിക്കുമെങ്കിലും ചിലപ്പോൾ അത്തരം കമാനാകൃതിയിലുള്ള ചൈത്രജാലകം ഉണ്ടാവുകയില്ല.",The front of the caitya hall is dominated by the motif of a semi
English,Malayalam,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,'മഹാരാജു'കളുടെയും 'ഖൻസാമ' (പരമ്പരാഗതമായി ഇന്ത്യയിൽ പാചകക്കാരെ അങ്ങനെയാണ് വിളിച്ചിരുന്നത്) കളുടെയും തലമുറകൾ ഈ പാചകവിധികൾ നൂറ്റാണ്ടുകൾ കഴിയേ കുറ്റമറ്റതാക്കുകയും ആയിരക്കണക്കിന് വർഷങ്ങളോളം ഈ പാചകവിധികൾ വാമൊഴിപാരമ്പര്യത്തിലൂടെ കൈമാറ്റം ചെയ്യപ്പെടുകയും ചെയ്തു.,"### Explanation:
The word ""Maharaj"" is the title given to a king in India. The word ""Khan"" means ""to cook"" in Hindi. The word ""Sama"" means ""to serve"". The word ""Sama"" is a Hindi word that means ""to serve"". The word ""Sama"" is a Hindi word that means ""to serve"". The word ""Sama"" is a Hindi word that means ""to serve"". The word ""Sama"" is a Hindi word that means ""to serve"". The word ""Sama"" is a Hindi word that means ""to serve"". The word """
English,Malayalam,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.",വാസമാരുടെ അതായത് പാചകവിദഗ്ധരുടെ ഒരു സംഘം സഹായിക്കുന്ന ഒരു വാസ്താ വാസ അഥവാ പ്രധാനപാചകക്കാരൻ ആണ് ഈ വിഭവം സാമ്പ്രദായികമായി തയ്യാറാക്കുന്നത്.,പ്രത്യേകത പ്രതിപാദിക്കുന്നതിന് പ്രത്യേകമായി പ്രതിപാദിക്കുന്നതിന് പ്രത്യേകമായി പ്�
English,Malayalam,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).",പാവ് ഭാജി : വെണ്ണയില്‍ തയ്യാറാക്കിയ പച്ചക്കറി കൊണ്ടുള്ള ഒരു കൊഴുത്ത കറി(ഭാജി)യും മൃദുവായ റൊട്ടിയും ചേര്‍ന്ന മഹാരാഷ്ട്രയിലെ ഒരു ഫാസ്റ്റ് ഫുഡ് വിഭവമാണിത്.,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).
### Explanation:
The instruction is to translate the English input text into Malayalam. The input text is about Pav Bhaji, a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav). The response should be a translation of the input text into Malayalam."
English,Malayalam,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","ലാൽ ദേദിൻ്റെയും ഹബ്ബ ഖാതൂനിൻ്റെയും ആധ്യാത്മികഭാവത്തിനും പ്രകടിതമായ തീവ്രദുഃഖത്തിനും പേരുകേട്ട കശ്മീരീരചനകളും, സവിശേഷമായ ഭക്തിരസത്തിന് പേരുകേട്ട രാജസ്ഥാനിയിലുള്ള മീരാബായിയുടെ രചനകളും, തമിഴിലെ ആണ്ടാളുടെ ആധ്യാത്മികദർശനവും, കന്നഡയിലുള്ള അക്ക മഹാദേവിയുടെ വചനങ്ങളും ആ കാലത്തെ സാഹിത്യത്തിൽ സ്ത്രീകൾ നൽകിയ മഹത്തായ സംഭാവനക്കുള്ള സാക്ഷ്യപത്രങ്ങളാണ്.","### Explanation:

## Similar Questions
### The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.
The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, And"
English,Malayalam,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.",ബൗദ്ധ ചുവര്‍ച്ചിത്രങ്ങളുള്ള ബാഘ് ഗുഹകള്‍ മധ്യപ്രദേശിലെ ധാര്‍ ജില്ലയില്‍നിന്ന് 97 കിലോമീറ്റര്‍ അകലെയാണ് സ്ഥിതിചെയ്യുന്നത്.,ബാഘ് കല്ലുകൾ മധ്യപ്രദേശ് സംസ്ഥാനത്തിന്റെ ധര്‍ ജില്ലയിൽ നിന്ന് 97 കിലോമീറ്റർ അകലെ സ
English,Malayalam,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","സംസ്‌കൃതസാഹിത്യത്തിൽ മൂല എന്ന വാക്കിന് സാധാരണ ഒരു ചെടിയുടെയോ മരത്തിൻ്റെയോ വേര് എന്നാണ് അർത്ഥമെങ്കിലും ഏതൊരു വസ്തുവിൻ്റെയും പാദമെന്നോ, ഏറ്റവും താഴത്തെ ഭാഗമെന്നോ, അടിത്തട്ട് എന്നോ ആണ് ആലങ്കാരികമായ അർത്ഥം.","The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.
### Explanation:
The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything."
English,Malayalam,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,വിവിധ മേഖലകളിലെ സാങ്കേതികജ്ഞാനത്തിനു പേരുകേട്ടതാണ് സിന്ധുനദീതടസംസ്കാരം.,"### Explanation:
Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
Indus Valley Civilisation is"
English,Malayalam,All the Kauravas die; only the five Pandava brothers and Krishna survive.,കൗരവരെല്ലാം മരിക്കുന്നു ; അഞ്ചു പാണ്ഡവസഹോദരന്മാരും കൃഷ്ണനും മാത്രം അതിജീവിക്കുന്നു.,"### Explanation:
All the Kauravas die; only the five Pandava brothers and Krishna survive. This is the summary of the epic Mahabharata. The Mahabharata is an ancient Sanskrit epic, one of two major works of ancient Indian literature, the other being the Ramayana. The Mahabharata is one of the longest epic poems in the world, and is regarded by Hindus as both a text of great religious power and as a historical record of their ancient legacy. The Mahabharata contains the story of the Kurukshetra war and of the lessons taught by the Gita,"
English,Malayalam,The battle rages for eighteen days and ends with the defeat of the Kauravas.,ഘോരമായ യുദ്ധം പതിനെട്ടുനാള്‍ നീണ്ടുനില്‍ക്കുകയും കൗരവരുടെ പരാജയത്തില്‍ അവസാനിക്കുകയും ചെയ്യുന്നു.,പോരാട്ടം പതിമൂന്ന് ദിവസങ്ങൾ നീണ്ടുനിന്നുകൊണ്ട് കൌരവരുടെ പരാജയത്തോടെ അവസാനിച
English,Malayalam,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.","ഭരതര്‍ എന്ന് പൊതുവെ വിളിക്കപ്പെട്ടിരുന്ന ഒരു ഗോത്രത്തിന്‍റെ പൈതൃകഭൂമിയായ, ആധുനികഡല്‍ഹിയുടെ തൊട്ടുവടക്കുള്ള രാജ്യമായ ഹസ്തിനപുരത്തിലെ സിംഹാസനാവകാശത്തെച്ചൊല്ലിയുള്ള സംഘര്‍ഷങ്ങളാണ് മഹാഭാരതത്തിന്‍റെ കേന്ദ്രാഖ്യാനം.","The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas."
English,Malayalam,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",കര്‍ണാടകത്തില്‍ സസ്യാഹാരികളുടെ എണ്ണം മാംസാഹാരികളുടെ എണ്ണത്തെക്കാള്‍ കൂടുതലാണ് ; അതിനാൽ അവരുടെ പാചകക്രമത്തില്‍ പ്രധാനമായും ഉള്ളത് സസ്യവിഭവങ്ങളാണ്.,കേരളത്തിൽ വേശ്യമാരിലേക്കുള്ള തരംതാരം കണക്കിലുള്ള വേശ്യമാരിലേക്കുള്ള തരംതാരം �
English,Malayalam,"He is answered by Sanjaya, who relates what is happening on the battlefield.",സഞ്ജയന്‍ അദ്ദേഹത്തിനു മറുപടി നൽകുകയും യുദ്ധക്കളത്തില്‍ എന്താണ് സംഭവിക്കുന്നതെന്ന് വിവരിക്കുകയും ചെയ്യുന്നു.,"അതിന് പരിണമിച്ചതിനെ സംജയൻ പറഞ്ഞു, യുദ്ധത്തിൽ നടന്നത് എങ്ങനെയാണ്.
### Explanation:
Sanjaya is the narrator of the Mahabharata. He is the son of Vyasa"
English,Malayalam,The two epics found in Tamil are Cilapathikaram and Manimekalai.,തമിഴിൽ കണ്ടെത്തിയിട്ടുള്ള രണ്ട് മഹാകാവ്യങ്ങള്‍ ചിലപ്പതികാരവും മണിമേഖലയുമാണ്‌.,പരാമർശിക്കപ്പെട്ട രണ്ട് തമിഴ് ഇതിഹാസങ്ങൾ ചിലപ്പതികാരം എന്നതും മനിമേകലൈ എന്നത�
English,Malayalam,The use of chilli powder in this region is done cautiously.,ഈ പ്രദേശത്ത് മുളകുപൊടി സൂക്ഷിച്ചാണ് ഉപയോഗിക്കുന്നത്.,സുഗന്ധദ്രവ്യങ്ങളുടെ ഉപയോഗം കുറവായിരുന്നു. മലയാളികളുടെ ഭക്ഷണത്തിൽ അത്രത്തോളം �
English,Malayalam,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.","കൂട്ടിച്ചേര്‍ക്കുക, ഇണക്കുക, അല്ലെങ്കില്‍ ഒരുമിപ്പിക്കുക എന്നര്‍ത്ഥമുള്ള യുജ് എന്ന സംസ്കൃതധാതുവില്‍ നിന്ന് വ്യുല്‍പാദിപ്പിച്ചതാണ് യോഗശബ്ദം.",Yoga അതിന്റെ സംസ്കൃത വർത്തമാനം യുജ് എന്നിവയിൽ നിന്നും വരുന്നതാണ്. യുജ് എന്നാലും ച
English,Malayalam,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,ഒറീസയിലെ ക്ഷേത്രച്ചുവരുകളില്‍ കൊത്തിവച്ചിട്ടുള്ള എണ്ണമറ്റ ശില്‍പ്പങ്ങളിലെ വിവിധ അലങ്കാരമുദ്രകളില്‍നിന്നാണ് ഇന്നത്തെ ഒഡീസി രൂപം കൊണ്ടത്.,ഇന്നത്തെ ഒഡിഷി ഓറിസ്സ ക്ഷേത്രങ്ങളിലെ വിവിധ മോട്ടീഫുകളിൽ ചെറുതെ ചെറുതെ കെട്ടി
English,Malayalam,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","അപ്പോൾ വസിഷ്ഠൻ രാജാവിനുനേരെ തിരിഞ് സൗമ്യമായി പറഞ്ഞു: ""ഒരിക്കൽ ചെയ്ത വാഗ്ദാനം നിരസിക്കുകയെന്നത് അങ്ങേയ്ക്ക് ചേർന്നതല്ല രാജാവേ""","വാസിഷ്ഠൻ രാജാവിനെ പ്രത്യേകം പ്രകൃതി സംഗീതത്തിൽ പ്രതിപാദിച്ചു: ""നിങ്ങളുടെ വാഗ്ദ"
English,Malayalam,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,അർജുനൻ്റെ വിഷാദത്തിൻ്റെ ആഴം തിരിച്ചറിയുമ്പോൾ മാത്രമാണ് കൃഷ്ണൻ തൻ്റെ മനോഭാവം മാറ്റുന്നതും ഈ ലോകത്തെ ധാർമ്മികപ്രവർത്തനങ്ങളുടെ രഹസ്യങ്ങൾ പഠിപ്പിക്കാൻ തുടങ്ങുന്നതും.,അതിനിടയ്ക്ക് അര്‍ജുനന്‍ നിരാശയില്‍ ആണെന്നു ക്രിഷ്ണന്‍ മനസ്സിലാക്കിയതുമുതല്‍ അദ്ദ�
English,Malayalam,"As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.",പാത്രത്തില്‍ നിങ്ങള്‍ അരിപ്പൊടി ഇടുന്നതിനിടയിൽ അല്‍പാല്‍പം ചിരകിയ തേങ്ങയും ചേര്‍ക്കാവുന്നതാണ്.,"### Explanation:
As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.
### Explanation:
As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.
### Explanation:
As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.
### Explanation:
As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.
### Explanation:
As you add the rice flour into the container, in between, you may also add small quantities of grated"
English,Malayalam,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.",വൃത്താകൃതിയിലുള്ള കുഴലിൽ ഒരു സ്പൂണ്‍ ചിരകിയ തേങ്ങ ചേര്‍ത്തതിനുശേഷം പുറകേ നന്നായി കലര്‍ത്തിയ അരിപ്പൊടി ഇട്ടുകൊണ്ട് തുടങ്ങാം.,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.

Below is an instruction that describes a task"
English,Malayalam,Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,നാന്ദേഡിൽ ഏതാണ്ട് 1835ല്‍ സങ്കീർണ്ണമായ കൊത്തുപണികളുള്ള ഗംഭീരസ്വര്‍ണമകുടത്തോടുകൂടിയ മനോഹരവും അതിവിസ്മയകരവുമായ ഒരു ഗുരുദ്വാരയുടെ നിർമ്മാണത്തിന് മഹാരാജാ രഞ്ജിത്ത് സിങ്ങിൻ്റെ സംഭാവന ഉപകരിച്ചു.,സിംഗിന്റെ ദാനം നന്ദേഡിലെ സുന്ദരവും അന്തരീക്ഷവുമുള്ള ഗുരുദ്വാരയുടെ നിർമ്മാണത
English,Malayalam,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,"നിര്‍ദ്ദിഷ്ടഛന്ദസ്സുകളില്‍, അതായത് താളബദ്ധമായ വൃത്തങ്ങളനുസരിച്ച് സ്വരപ്പെടുത്തിയ ഈ തിരഞ്ഞെടുത്ത രുചകളുടെ സമാഹാരമാണ് സാമവേദം.","### Explanation:
Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.
### Samaveda
Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.
### Ruchas
Ruchas are the musical compositions that are used in Samaveda. They are set to Svaras and Chandas.
### Svaras
Svaras are the notes of the Samaveda. They are set to Ruchas and Chandas.
### Chandas
Chandas are"
English,Malayalam,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.",കോസലത്തിന്‍റെ തലസ്ഥാനത്തെക്കുറിച്ചുള്ള വാല്മീകിയുടെ വിവരണത്തിൽനിന്ന് പുരാതന അയോദ്ധ്യ നമ്മുടെ ആധുനിക നഗരങ്ങളെക്കാൾ പുറകിലല്ലെന്ന് വ്യക്തമാകുന്നു.,"The government has been spending money on the construction of roads and buildings.
### Instruction:
Translate the"
English,Malayalam,"Having once said, 'I will do', you have no option but to do it.",ഞാൻ ചെയ്തുകൊള്ളാം' എന്ന് ഒരിക്കൽ പറഞ്ഞുകഴിഞ്ഞാൽ പിന്നെ നിങ്ങൾക്കത് ചെയ്യുകയല്ലാതെ പോംവഴിയില്ല.,
English,Malayalam,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.",ഈയടുത്ത ദിവസങ്ങളിലായി രൂപയുടെ വിനിമയ നിരക്കിലും നമ്മുടെ വിദേശ വിനിമയ കരുതൽ ധനത്തിൻ്റെ പര്യാപ്തതയിലും വ്യത്യസ്തങ്ങളായ അഭിപ്രായങ്ങളുണ്ടായിട്ടുണ്ട്.,പ്രധാന പരിണതങ്ങളിൽ രൂപയും പേറ്റിയ നികുതിയും വേണ്ടത്ര പരിമിതമാണ്. ഇന്ത്യയുടെ �
English,Malayalam,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.",ഒരു ക്രെഡിറ്റ്കാര്‍ഡ് അക്കൗണ്ട് അവസാന തീയതിക്കു ശേഷവും മൂന്ന് ദിവസങ്ങള്‍ക്കു മുകളില്‍ അടയ്ക്കാതിരുന്നാലേ ബാങ്കുകള്‍ ഒരു ക്രെഡിറ്റ്കാര്‍ഡ് അക്കൗണ്ട് പാസ്റ്റ് ഡ്യൂ ആയതായി ക്രെഡിറ്റ് ഇന്‍ഫോര്‍മേഷന്‍ കമ്പനികള്‍ക്ക് (സി.ഐ.സി.) റിപ്പോര്‍ട്ട് ചെയ്യുകയോ പണമടയ്ക്കാന്‍ വൈകിയെങ്കില്‍ത്തന്നെ അടവുകൾ വൈകിയതിനുള്ള ചാർജ്ജായി പിഴ ഈടാക്കുകയോ ചെയ്യുകയുള്ളു.,ബാങ്കുകൾ ക്രെഡിറ്റ് കാർഡ് അക്കൗണ്ടുകൾ ക്രെഡിറ്റ് ഇൻഫോർമേഷൻ കമ്പനികളിലേക്ക് പാസ്�
English,Malayalam,Countries may encourage inward direct investment to improve their finances.,സാമ്പത്തികസ്ഥിതി മെച്ചപ്പെടുത്താനായി രാജ്യങ്ങൾ പ്രവാസികളുടെ നേരിട്ടുള്ള നിക്ഷേപം പ്രോത്സാഹിപ്പിച്ചേക്കാം.,സംഘടനകൾ സ്വന്തം സാമ്പത്തികാവസ്ഥ മെച്ചപ്പെടുത്താൻ പ്രേരിപ്പിക്കുന്ന നിരക്കിനെ സ്വന
English,Malayalam,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","എന്നിരുന്നാലും, അപേക്ഷ ബാങ്കിന് കിട്ടി 90 ദിവസങ്ങള്‍ക്കുള്ളില്‍ അംഗീകൃത പാക്കേജ് നടപ്പാക്കുകയാണെങ്കില്‍, പാക്കേജ് വേഗം നടപ്പിലാക്കുന്നതിനുള്ള പ്രോത്സാഹനം എന്ന നിലയില്‍, പുന:സംഘടനയ്ക്കുള്ള അപേക്ഷ ബാങ്കിന് കിട്ടുന്നതിനു മുന്‍പുള്ള നിലയിലേക്ക് ആസ്തിയുടെ വര്‍ഗ്ഗീകരണ നിലവാരം പുന:സ്ഥാപിക്കേണ്ടതാണ്.","എന്നാല്‍ പാക്കേജിന്റെ നിര്‍വ്വഹണത്തിനായി വേഗത്തില്‍ നടപ്പിലാക്കാന്‍ പ്രേരണയായി, �"
English,Malayalam,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","സ്വകാര്യമൂലധനം കുമിഞ്ഞുകൂടുന്നതിന്‍റെ ബലതന്ത്രം അനിവാര്യമായും സമ്പത്ത് അല്‍പം ചില കൈകളില്‍ കേന്ദ്രീകരിക്കാന്‍ ഇടയാക്കുമോ അതോ വളര്‍ച്ച, മത്സരം, സാങ്കേതികവിദ്യാമുന്നേറ്റം എന്നീ സമീകരിക്കുന്ന ശക്തികള്‍ അസമത്വം കുറയ്ക്കുമോ?","Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?"
English,Malayalam,It intervenes in the market to curb excessive volatility and anchor expectations.,വിലയിലുള്ള അമിതമായ ഉയർച്ചതാഴ്ചകളെ പിടിച്ചുനിർത്താനും പ്രതീക്ഷകളെ പരിമിതപ്പെടുത്താനും അത് വിപണിയിൽ ഇടപെടുന്നു.,പരിമിതമായ വിളയങ്ങളും പ്രതീക്ഷകളും നിലനിർത്തുന്നതിനും സന്തുലനത്തിനും വേണ്ടി �
English,Malayalam,High-frequency data for Q2 indicates that economic activity remains resilient.,സാമ്പത്തിക പ്രവർത്തനം പ്രതിരോധശക്തിയോടെ തന്നെ തുടരുന്നു എന്നാണ് രണ്ടാം മാസത്രയത്തിൻ്റെ ഉയർന്ന ഫ്രീക്വൻസി ഡാറ്റ സൂചിപ്പിക്കുന്നത്.,"ഹൈഫ്രിക്വൻസി ഡേറ്റ ഫോർ ക്വിൻറർ ഇൻഡിക്യേറ്റ്സ് തെറ്റായി ആണ് കണ്ടെത്തിയത്.
### Explanation:
In this case, the input is a high-frequency data that"
English,Malayalam,"In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.","സ്ഥൂലസാമ്പത്തികശാസ്ത്രത്തിൽ വിഷയം സാമ്പത്തികവിദഗ്‌ദ്ധർ അഗ്രിഗേറ്റ് വേരിയബിളുകൾ എന്ന് വിളിക്കുന്ന, സാധാരണ ഒരു രാഷ്ട്രവും എല്ലാ വിപണികളും എങ്ങനെ പ്രതിപ്രവർത്തിക്കുകയും വലിയ പ്രതിഭാസമുണ്ടാക്കുകയും ചെയ്യുന്നു എന്നതാണ്.",മക്രോയീകനമോണിക്സ് എന്ന വിഷയം പതിനാലാം നൂറ്റാണ്ടിന്റെ അവസാനത്തിൽ സമാന്തര പ്രവർ
English,Malayalam,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,കുറഞ്ഞ സമയത്തിനുള്ളിൽ സാമ്പത്തിക ആസ്തികൾ എത്രത്തോളം വിപണനമൂല്യത്തിനടുത്തായി വിൽക്കാം എന്നതിനെയാണ് ലിക്വിഡിറ്റി സൂചിപ്പിക്കുന്നത്.,"Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.

We use cookies to improve your experience on our site and to show you relevant advertising.
To find out more, read our privacy policy and cookie policy"
English,Malayalam,"Broadly, the policy of income recognition should be objective and based on the record of recovery, rather than on any subjective considerations.","വിശാലാർത്ഥത്തിൽ, വരുമാന നിർണ്ണയനയം വസ്തുനിഷ്ഠവും ആത്മനിഷ്ഠമായ പരിഗണനകൾക്കുപകരം വീണ്ടെടുപ്പുരേഖകളെ അടിസ്ഥാനപ്പെടുത്തുന്നതുമായിരിക്കണം.","പ്രധാനമായും, വരുമാനം അംഗീകരിക്കുന്ന നയം വിലയിരുത്തലിനും കണക്കുകൂട്ടലിനും �"
English,Bengali,"An appearance is a bunch of attributes related to the service person, like their shoes, clothes, tie, jewellery, hairstyle, make-up, watch, cosmetics, perfume, etc.","বাহ্য রূপ হল সেই পরিষেবা প্রদানকারী মানুষ সম্বন্ধীয় এক গুচ্ছ বৈশিষ্ট্য যেমন, তার জুতো, জামাকাপড়, টাই, গয়না, চুলের ধরন, রূপসজ্জা, ঘড়ি, প্রসাধনী, সুগন্ধি, ইত্যাদি।","একটি আবেদন একটি সেবাদাতার সাথে সম্পর্কিত বৈশিষ্ট্যের একটি গোষ্ঠী, যেমন তাদের জুতা, বস্তা, কলম, স্বর্ণালঙ্�"
English,Bengali,"Ajanta, located in the Aurangabad District of Maharashtra has twenty-nine caitya and vihara caves decorated with sculptures and paintings from the first century B.C.E. to the fifth century C.E.",মহারাষ্ট্রের ঔরঙ্গাবাদ জেলায় অবস্থিত অজন্তায় খ্রিষ্টপূর্ব প্রথম শতাব্দী থেকে খ্রিষ্টীয় পঞ্চম শতাব্দীর ভাস্কর্য এবং চিত্রকলায় সজ্জিত ঊনত্রিশটি চৈত্য এবং বিহার গুহা রয়েছে।,আজান্তা অরুঙ্গাবাদ জেলায় মহারাষ্ট্রের অবস্থিত প্রায় পঞ্চাশ হতে সম্প্রতি প্রায় পাঁচ শতাব্দী ব্যবধানে চিত্রশি�
English,Bengali,"Body colour gets merged with the outer line, creating the effect of volume.",গায়ের রঙের সঙ্গে দেহরেখা মিশে গিয়ে ঘনত্বের আভাস তৈরি করে।,"Body colour gets merged with the outer line, creating the effect of volume.
### Explanation:
The given instruction is to translate the input text into Bengali. The input text talks about the effect of volume created by merging the body colour with the outer line. The word volume is used here as a noun, which means the amount of space occupied by something. The word effect is used here as a noun, which means the result or consequence of an action or event. The word merged is used here as a verb, which means to combine or blend two or more things together. The word line is used here as a noun, which means a"
English,Bengali,"Ashoka started making extensive use of stone for sculptures and great monuments, whereas the previous tradition consisted of working with wood and clay.","যেখানে পূর্ববর্তী ঐতিহ্য ছিল কাঠ ও মাটি দিয়ে নির্মাণ করা, অশোক সেখানে ভাস্কর্য এবং মহান স্মৃতিস্তম্ভ নির্মাণের কাজে ব্যাপকভাবে পাথরের ব্যবহার শুরু করেন।",আশোক প্রায় প্রতিটি প্রাসাদ ও স্তূপের মতো বৃহৎ স্মারকের নির্মাণে পাথরের ব্যবহার শুরু করেছিলেন। পূর্বের প্রথ
English,Bengali,"Potatoes mixed in masalas, coated in besan batter and deep fried to perfection form this delicious and famous dish of Maharashtra.","আলুতে মশলা মাখিয়ে, ফেটানো বেসনে চুবিয়ে নিয়ে ডুবো তেলে ভাজা যতক্ষণ না ভালো করে ভাজা হচ্ছে, তৈরি করা হয় মহারাষ্ট্রের এই সুস্বাদু ও জনপ্রিয় খাবারের পদ।",মসুর ডালের সঙ্গে পেঁয়াজ এবং কাঁচালের মিশ্রণ তৈরি করে এই পরিবর্তিত সংস্করণের মসুর দাল তৈরি করা হয়। মসুর দাল �
English,Bengali,"Chettinad cuisine is the cuisine of a community called the Nattukotai Chettiars, or Nagarathars, as they call themselves, from the Chettinad region of Tamil Nadu state.","চেট্টিনাড় রন্ধনপ্রণালী হলো তামিলনাড়ু রাজ্যের চেট্টিনাড় অঞ্চলের নাট্টুকোটাই চেট্টিয়ার, অথবা তাদের নিজেদের দেওয়া নাম অনুযায়ী নগরত্তার নামক একটি সম্প্রদায়ের এক রন্ধনপ্রণালী।","Chettinad cuisine is the cuisine of a community called the Nattukotai Chettiars, or Nagarathars, as they call themselves, from the Chettinad region of Tamil Nadu state."
English,Bengali,"Cinnamon is native to India and, as such, its uses range from that of a flavoring agent to a medicinal agent.",দারুচিনি ভারতে মূলভাবে উৎপাদিত এবং এর ব্যবহার গন্ধবিশিষ্ট দ্রব্য থেকে আরম্ভ করে ঔষধি দ্রব্য হিসেবে হয়।,সিজন ভারতে স্বগর্ভ এবং সেই সুবাদে তার ব্যবহার বিভিন্ন রকম ছিল। এর মধ্যে রয়েছে রান্নার উপকরণ হিসাবে এবং ঔষ
English,Bengali,Make this into powder with a dry grinder or in a stone pestle.,এই সবগুলোকে একটা শুকনো জাঁতাকল বা শিলনোড়ায় গুঁড়ো করুন।,"এটি শুকনো গ্রিন্ডার বা পাথরের পেস্টলে পাউডারে রূপান্তর করুন।
আমি আপনাকে আশা করছি আপনার উত্তর সহায়ক এবং পর"
