Source Language,Target Language,Input Text,Reference,Generated
Malayalam,Telugu,"സ്വകാര്യമൂലധനം കുമിഞ്ഞുകൂടുന്നതിന്‍റെ ബലതന്ത്രം അനിവാര്യമായും സമ്പത്ത് അല്‍പം ചില കൈകളില്‍ കേന്ദ്രീകരിക്കാന്‍ ഇടയാക്കുമോ അതോ വളര്‍ച്ച, മത്സരം, സാങ്കേതികവിദ്യാമുന്നേറ്റം എന്നീ സമീകരിക്കുന്ന ശക്തികള്‍ അസമത്വം കുറയ്ക്കുമോ?","వ్యక్తిగత పెట్టుబడి సమీకరణా గమనాత్మక శక్తులు అనివార్యంగా కొందరి చేతుల్లోకే సంపదను చేకూర్చచడానికి దారి తీస్తాయా లేక వృద్ధి, పోటీ, మరియు సాంకేతిక వికాసాల సమతుల్య శక్తులు అసమానతను తగ్గిస్తాయా?",స్వకార్య మూలధనం కుమింజుకూడున్న బలతంత్రం అనివార్యమాయుం సంపత్తి అల్పం చిల
Malayalam,Telugu,വിലയിലുള്ള അമിതമായ ഉയർച്ചതാഴ്ചകളെ പിടിച്ചുനിർത്താനും പ്രതീക്ഷകളെ പരിമിതപ്പെടുത്താനും അത് വിപണിയിൽ ഇടപെടുന്നു.,అది మితిమీరిన అస్థిరతను నివారించి అంచనాలను నిలకడగా ఉంచేందుకు విపణిలో జోక్యం చేసుకుంటుంది.,"ప్రతీక్షలను పరిమితప్పెట్టడానికి, ఉయర్చిలాటి పరిమితిని పట్టించడానికి వ�"
Malayalam,Telugu,സാമ്പത്തിക പ്രവർത്തനം പ്രതിരോധശക്തിയോടെ തന്നെ തുടരുന്നു എന്നാണ് രണ്ടാം മാസത്രയത്തിൻ്റെ ഉയർന്ന ഫ്രീക്വൻസി ഡാറ്റ സൂചിപ്പിക്കുന്നത്.,క్యూ2కు గాను అధిక పౌనఃపౌన్య సమాచారం ఆర్థిక క్రియాశీలత స్థితిస్థాపకంగా నిలిచి ఉంటుందని సూచిస్తుంది.,సామాజిక ప్రవర్తన ప్రతిరోధశక్తితో తన్నె తుడరున్నె అని రెండాం మాసత్రయత్తి
Malayalam,Telugu,"സ്ഥൂലസാമ്പത്തികശാസ്ത്രത്തിൽ വിഷയം സാമ്പത്തികവിദഗ്‌ദ്ധർ അഗ്രിഗേറ്റ് വേരിയബിളുകൾ എന്ന് വിളിക്കുന്ന, സാധാരണ ഒരു രാഷ്ട്രവും എല്ലാ വിപണികളും എങ്ങനെ പ്രതിപ്രവർത്തിക്കുകയും വലിയ പ്രതിഭാസമുണ്ടാക്കുകയും ചെയ്യുന്നു എന്നതാണ്.","సాధారణముగా దేశము, మరియు ఆర్థికవేత్తలు సమిష్టి వైవిధ్యాలుగా పిలుచుకునే గొప్ప దృగ్విషయాన్ని రాబట్టేందుకు విపణులు పరస్పరం ఎలా వ్యవహరిస్తాయి అనేది స్థూల అర్థశాస్త్రంలోని విషయం.",స్థూల సామాజిక శాస్త్రంలో విషయం సామాజిక శాస్త్రజ్ఞులు అగ్రిగేట్ వెరియబుల
Malayalam,Telugu,കുറഞ്ഞ സമയത്തിനുള്ളിൽ സാമ്പത്തിക ആസ്തികൾ എത്രത്തോളം വിപണനമൂല്യത്തിനടുത്തായി വിൽക്കാം എന്നതിനെയാണ് ലിക്വിഡിറ്റി സൂചിപ്പിക്കുന്നത്.,ద్రవ్యత్వం అనేది ఆర్థిక సంపత్తులు తక్కువ సమయంలో పూర్తి మార్కెట్టు ధరకు దగ్గరగా ఎంతమేర అమ్ముడవుతాయో సూచిస్తుంది.,కొద్ది సమయం లోపల సమాజిక ఆస్తిల ఎంతంతో విపణన మూల్యం చేరి వ్యాపారం చేయవచ్చని
Malayalam,Telugu,"വിശാലാർത്ഥത്തിൽ, വരുമാന നിർണ്ണയനയം വസ്തുനിഷ്ഠവും ആത്മനിഷ്ഠമായ പരിഗണനകൾക്കുപകരം വീണ്ടെടുപ്പുരേഖകളെ അടിസ്ഥാനപ്പെടുത്തുന്നതുമായിരിക്കണം.",ఆదాయ గుర్తింపు విధానం నిష్పాక్షికంగా మరియు ఎటువంటి వ్యక్తిగత పరిగణనల కంటే వసూలు నమోదు ఆధారితంగా ఉండాలి.,"విశాలార్త్తత్తిలో, వరుమాన నిర్ణయనయం వస్తునిష్ఠవుండి ఆత్మనిష్ఠమాయ పరిగ�"
Bengali,Telugu,"বাহ্য রূপ হল সেই পরিষেবা প্রদানকারী মানুষ সম্বন্ধীয় এক গুচ্ছ বৈশিষ্ট্য যেমন, তার জুতো, জামাকাপড়, টাই, গয়না, চুলের ধরন, রূপসজ্জা, ঘড়ি, প্রসাধনী, সুগন্ধি, ইত্যাদি।","బాహ్య రూపం అనేది సేవ చేసే వ్యక్తి తాలూకు బూట్లు, బట్టలు, టై, ఆభరణాలు, కేశాలంకరణ, అలంకరణ, గడియారం, సౌందర్య సాధనాలు,అత్తరు మొదలైనటువంటి వాటికి సంబంధించిన లక్షణాల సమాహారం.",స్వరూపం సేవకులకు సేవిస్తున్న వ్యక్తితో సంబంధిత కొన్ని లక్షణాలు అనగా అతని
Bengali,Telugu,মহারাষ্ট্রের ঔরঙ্গাবাদ জেলায় অবস্থিত অজন্তায় খ্রিষ্টপূর্ব প্রথম শতাব্দী থেকে খ্রিষ্টীয় পঞ্চম শতাব্দীর ভাস্কর্য এবং চিত্রকলায় সজ্জিত ঊনত্রিশটি চৈত্য এবং বিহার গুহা রয়েছে।,"మహారాష్ట్ర లోని ఔరంగాబాద్ జిల్లాలో నెలకొని ఉన్నఅజంతా, ఇరవై తొమ్మిది చైత్యా మరియు విహారా గుహలు కలిగి ఉంది, ఇవి క్రీ పూ ఒకటవ శతాబ్దం- క్రీ శ ఐదవ శతబ్దం మధ్య కాలపు శిల్పాలు మరియు చిత్రాలతో అలంకరించబడి ఉంటాయి.",మహారాష్ట్రలోని ఔరంగాబాద్ జిల్లాలో ఉన్న అజంతలో ఖ్రీస్తుపూర్వ మొదటి శతాబ్
Bengali,Telugu,গায়ের রঙের সঙ্গে দেহরেখা মিশে গিয়ে ঘনত্বের আভাস তৈরি করে।,"శరీరపు రంగు ఆవరణరేఖతో కలిసిపోయి, ఘనపరిమాణ భావం కలిగిస్తుంది.",గాయేర రంగేర సంగే దేహరేఖా మిశే గియే ఘనత్వేర ఆభాసే తైరేర కోరేరే
Bengali,Telugu,"যেখানে পূর্ববর্তী ঐতিহ্য ছিল কাঠ ও মাটি দিয়ে নির্মাণ করা, অশোক সেখানে ভাস্কর্য এবং মহান স্মৃতিস্তম্ভ নির্মাণের কাজে ব্যাপকভাবে পাথরের ব্যবহার শুরু করেন।","అశోకుడు శిల్పాలు, గొప్ప కట్టడాల కోసం రాతిని విస్తృతంగా ఉపయోగించడం మొదలుపెట్టాడు, కాగా అంతకు మునుపటి సంప్రదాయంలో చెక్క మరియు బంకమట్టిని ఉపయోగించేవారు.",స్థాపత్యంలో ముందుగా కాగలిగిన ప్రాచీన సంస్కృతిలో కాగలిగిన మట్టి కాగలిగిన
Bengali,Telugu,"আলুতে মশলা মাখিয়ে, ফেটানো বেসনে চুবিয়ে নিয়ে ডুবো তেলে ভাজা যতক্ষণ না ভালো করে ভাজা হচ্ছে, তৈরি করা হয় মহারাষ্ট্রের এই সুস্বাদু ও জনপ্রিয় খাবারের পদ।","మహారాష్ట్రకు చెందిన ఈ రుచికరమైన, ప్రసిద్ధ వంటకాన్ని తయారు చేయడానికి బంగాళాదుంపలను మసాలాలతో కలిపి, శనగపిండిలో ముంచి నూనెలో బాగా వేయిస్తారు.","స్పష్టమైన కలప పేరు తెలుగులో అర్థం చేసుకోవాలి.
### Explanation:
The input text is translated into Telugu."
Bengali,Telugu,"চেট্টিনাড় রন্ধনপ্রণালী হলো তামিলনাড়ু রাজ্যের চেট্টিনাড় অঞ্চলের নাট্টুকোটাই চেট্টিয়ার, অথবা তাদের নিজেদের দেওয়া নাম অনুযায়ী নগরত্তার নামক একটি সম্প্রদায়ের এক রন্ধনপ্রণালী।","చెట్టినాడ్ వంట శైలి తమిళనాడు రాష్ట్రంలోని చెట్టినాడ్ ప్రాంతానికి చెందిన నాట్టుకోట్టై చెట్టియార్లు, లేదా నగరత్తార్లు అని వారిని వారు పిలుచుకొనే సముదాయానికి చెందిన వంట శైలి.",చెట్టినాడు రంధనప్రణాళి హలో తమిళనాడు రాజ్యేర చెట్టినాడు అంచలేర నట్టుకోటై
Bengali,Telugu,দারুচিনি ভারতে মূলভাবে উৎপাদিত এবং এর ব্যবহার গন্ধবিশিষ্ট দ্রব্য থেকে আরম্ভ করে ঔষধি দ্রব্য হিসেবে হয়।,"దాల్చినచెక్క భారతదేశానికి స్థానికమైనది, అలాగే దాని ఉపయోగాల పరిధి సువాసనా సాధకానికి సంబంధించడం నుండి ఔషధ సాధకానికి సంబంధించే వరకు ఉంటాయి.",దారుచిని భారతదేశంలో మూలభావంగా ఉత్పత్తి చేయబడి ఔషధి ద్రవ్యము నుండి గంధభిష
Bengali,Telugu,এই সবগুলোকে একটা শুকনো জাঁতাকল বা শিলনোড়ায় গুঁড়ো করুন।,దీనిని తిరగలిలో గాని లేదా రోట్లో గాని పొడిగా చేయండి.,"ఈ వస్తువులన్నింటిని ఒక శుక్లా జాతాకల లేదా శిలనోడాలలో గుడ్డు చేయండి.
### Explanation:
The input is in Bengali language and"
Bengali,Telugu,"পঞ্জাবের একেকটি শহরের পছন্দ একেক রকমের, যেমন অমৃতসরের লোকেরা অমৃতসরী কুলচা, পুরভরা পরোটা এবং দুগ্ধজাত পণ্য বেশি পছন্দ করে।","పంజాబులో ప్రతీ నగరం విభిన్నమైన అభిరుచులు కలిగి ఉంటుంది, ఎలాగంటే అమృత్‌సర్‌లోని ప్రజలకు అమృత్‌సరి కుల్చాలు, స్టఫ్డ్ పరాఠాలు, పాల ఉత్పత్తులంటే ఇష్టం.",పంజాబ్ రాష్ట్రంలో ప్రతి నగరం తమ స్థానిక పానీయాలను ప్రేమిస్తారు. ఉదాహరణకు �
Bengali,Telugu,রামকে এই ঋষির সঙ্গে পাঠান এবং লক্ষ্মণকেও পাঠান।,"రాముడిని మునితో పంపించండి, అలాగే లక్ష్మణుడిని కూడా పంపించండి.","రామను ఈ ఋషి సమక్షము పంపి లక్ష్మణను కూడా పంపి.

Below is an instruction that describes a task, paired with an input that provides further context. Write a response that appropriately completes the request.
### Instruction:
Translate the Bengali input text into Telugu.
### Input:
পঞ্চদশ"
Bengali,Telugu,"কিন্তু মঙ্গল পাণ্ডের বীরত্বসূচক কাজ, উচ্চ ও মহৎ নীতির প্রতি নিষ্ঠার মাধ্যমে সম্পাদিত হয়েছিল।","అయితే మంగళ్ పాండే యొక్క సాహస కృత్యం, ఉన్నతమైన, ఉదాత్తమైన సిద్ధాంతం పట్ల భక్తితో చేయబడినది.","కానీ మంగళ పాండే బీరత్వసూచక కాజ్, ఉచ్చ మహత్ నీతిర ప్రతి నిష్ఠార మధ్యమే సంపది�"
Bengali,Telugu,"পেঁয়াজগুলি স্বচ্ছ্ব হয়ে এলে, মাখিয়ে রাখা পাঁঠার মাংস হলুদ গুঁড়োর সঙ্গে দিয়ে দিন এবং সমস্ত মশলা মাংসে না ঢোকা পর্যন্ত ৫-৬ মিনিট মতো কিছু সময় ধরে কষতে থাকুন।","ఉల్లిపాయలు మగ్గాక, నానబెట్టిన మటన్ తో బాటు పసుపు వేసి కాసేపు మసాలాలన్నీ మటన్ పీల్చుకునేదాకా ఒక 5-6 నిమిషాలబాటు వేయించుకోవాలి.","పెన్నాజులు స్వచ్ఛవుతున్నాయి, మాకించి రాకా పాంథర మాంసం హలుదు గుండురు తో ది�"
Bengali,Telugu,"হিতোপদেশ হল পাখি, পশু ও মানুষের চরিত্রের মাধ্যমে বোঝানো পার্থিব জ্ঞানের একটি বই।","హితోపదేశ అనేది పక్షులు, జంతువులు, మానవ పాత్రల ద్వారా ప్రాపంచిక జ్ఞానాన్ని అందించే గ్రంథం.","హితోపదేశ హల పక్షి, పశు మతుషేర చరిత్ర మధ్య మధ్య మధ్య మధ్య మధ్య మధ్య మధ్య మధ్య మ�"
Bengali,Telugu,এই বইটির উদ্দেশ্য দাঁড়ালো গিয়ে সংস্কৃতে মতপ্রকাশের দক্ষতাকে এবং জ্ঞানগর্ভ আচার-আচরণের শিক্ষাকে উৎসাহিত করা।,సంస్కృత వ్యక్తీకరణలో ప్రావీణ్యాన్ని మరియు వివేకవంతమైన ప్రవర్తనకు సంబంధించిన జ్ఞానాన్ని ప్రోత్సహించడం ఈ పుస్తకం యొక్క ఉద్దేశ్యంగా కనిపిస్తోంది.,ఈ పుస్తకాన్ని ఉద్దేశించి దరిలో గడిపి సంస్కృతంలో విచారణకు పరిజ్ఞానమును మర
Bengali,Telugu,হাওড়া শহরের ইতিবৃত্ত (প্রথম ও দ্বিতীয় খণ্ড) শীর্ষক ১৯৯৪ ও ১৯৯৯৫-তে প্রকাশিত তাঁর জন্মশহর হাওড়ার সম্পূর্ণ ইতিহাস সংকলনে এক অগ্রণী ভূমিকা পালন করেন অধ্যাপক অসিতকুমার বন্দ্যোপাধ্যায়।,ప్రొఫెసర్ అసిత్ కుమార్ బందోపాధ్యాయ్ ఆయన సొంతఊరు హౌరా సంపూర్ణ చరిత్రను 1994 మరియు 1995 లో హౌరా సహరర్ ఇతిబ్రిత్తో పేరున (మొదటి మరియు రెండవ భాగం) సంకలనం చేయడంలో మార్గదర్శకులుగా వ్యవహరించారు.,హౌరా నగర ఇతివృత్తం శీర్షకం 1994 లో ప్రకటిత తన జన్మ నగర హౌరా నగర సమ్పూర్ణ ఇతిహాస �
Bengali,Telugu,"চৈত্যের দালানের সামনের অংশের বাইরের দিকটির বেশীরভাগ অংশ কাষ্ঠনির্মিত উন্মুক্ত সম্মুখভাগ সহ একটি অর্ধ-বৃত্তাকার চৈত্য খিলানের চিত্রকল্প দ্বারা অলংকৃত, এবং, কিছু কিছু ক্ষেত্রে, সেখানে দৃষ্টিগোচর কোনও চৈত্য খিলানের জানালা থাকে না।","చైత్యా చావడి ముందు భాగాన శాశించే వరుస అర్ధ వృత్తాకార చైత్యా ఆర్చీలతో తెరచి ఉన్నచెక్క ముఖద్వారం కలిగి ఉంటుంది, అలాగే, మరి కొన్నిటిలో శాశించే చైత్యా ఆర్చీల గవాక్షం ఉండదు.",స్థానిక భాషలో చైత్యం సమ్ముఖ భాగం అంతర్భాగంగా స్థితం చేయబడిన కాశ్ఠనిర్మిత
Bengali,Telugu,'মহারাজ' এবং 'খানসামা' (ভারতের বিশেষজ্ঞ পাচকদের প্রচলিত নাম)-দের বহু প্রজন্ম শতাব্দীর পর শতাব্দী ধরে রন্ধনপ্রণালীগুলি নিখুঁত করে তুলেছেন এবং হাজার বছরেরও বেশি সময় ধরে এই রন্ধনপ্রণালীগুলি মুখে মুখে প্রচলিত হয়ে এসেছে।,తరతరాల 'మహారాజ్'లు మరియు 'ఖాన్సామాలు' (భారతదేశంలో నిష్ణాతులైన వంటమనిషులను సంప్రదాయంగా పిలిచే పేరు) శతాబ్దాలుగా వంటకాలను ఖచ్చితమైనవిగా చేశారు మరియు ఈ వంటకాలు చేసే పద్ధతులు వేల ఏళ్ళతరబడి మౌఖిక సంప్రదాయం ద్వారా అందించబడుతూ ఉన్నాయి.,మహారాజ్ మరియు ఖాన్సామా (భారతదేశంలోని విశేషజ్ఞ పచకరుల ప్రసిద్ధ పేర్లు) వార
Bengali,Telugu,"ঐতিহ্যগতভাবে, এক বাস্তা ওয়াজা অথবা প্রধান পাচকের সঙ্গে সহকারী একদল ওয়াজা অথবা পাচকগণ রান্নাটি করেন।",దీని తయారీని సాంప్రదాయకంగా వాజాలు లేదా వంటవాళ్ళ సహాయంతో వాస్తా వాజా లేదా ప్రధాన వంటవారు చేస్తారు.,"ఐతిహ్యానుసారం, ఒక బస్తా వాజా లేదా ప్రధాన పచకలతో సహకారులైన వాజా లేదా పచకలు ఆ�"
Bengali,Telugu,পাও ভাজি: সাধারণত মাখনে ভাজা সব্জির ঘন তরকারি (ভাজি) নরম পাঁউরুটির রোল (পাও)-এর মধ্যে ভরে পরিবেশিত মহারাষ্ট্রের একটি চটজলদি খাবার বিশেষ।,"పావ్ భాజీ: ఇది మహారాష్ట్రకు చెందిన చిరుతిండి వంటకం, దీనిలో సాధారణంగా వెన్నతో తయారు చేసిన చిక్కటి కూరగాయల కూరను మెత్తటి బ్రెడ్ రోల్ (పావ్)తో కలిపి వడ్డిస్తారు.",పావ్ భజీ: సాధారణంగా మాకరా పన్నీర్లో వేసి ప్రసిద్ధ మహారాష్ట్ర పావ్ భజీ సంస్�
Bengali,Telugu,"লাল দেদ এবং হাব্বা খাতুনের কাশ্মীরি রচনাগুলি তাদের রহস্যময়তা এবং অভিব্যক্তির তীব্র যন্ত্রণার জন্য পরিচিত, রাজস্থানিতে মীরাবাঈয়ের রচনাগুলি অনন্য ভক্তিগুণের জন্য পরিচিত, তামিলে অণ্ডালের রহস্যময়তা এবং কন্নড়ে আক্কা মহাদেবীর বচনগুলি তৎকালীন সাহিত্যে নারীদের মহৎ অবদানের প্রমাণ।","లల్ దెద్ మరియ హబ్బా ఖాతూన్ వంటి కాశ్మీరీ రచనలు వాటిలోని ఆధ్యాత్మిక కమ్మదనం, తీవ్రమైన ఆవేదనా భావాల వ్యక్తీకరణకి, రాజస్థాన్లో మీరాబాయి రచనలు అద్వితీయ భక్తి గుణానికి, తమిళంలోని ఆండాళ్ భావయోగము, మరియు కన్నడంలో అక్క మహాదేవి వచనలు అలనాటి సాహిత్యరంగానికి స్త్రీల ఘనమైన తోడ్పాటుకి నిదర్శనాలు.",లాల్ దేద్ మరియు హాబ్బా ఖాతున్ కాశ్మీరీ రచనలు వారి రహస్యమైన స్వభావం మరియు వ్
Bengali,Telugu,"বাঘ গুহা যেখানে বৌদ্ধ দেওয়ালচিত্র রয়েছে, তা মধ্য প্রদেশের ধর জেলা থেকে ৯৭ কিলোমিটার দূরে অবস্থিত।",బౌద్ధ కుడ్య చిత్రాలు గల బాగ్ గుహలు మధ్యప్రదేశ్‌లోని ధార్ జిల్లాకు 97 కిమీ దూరంలో ఉన్నాయి.,బాఘ గుహలో బౌద్ధ దేవాలయాలు కనిపిస్తాయి. మధ్య ప్రదేశ్ రాష్ట్రంలో ధర్ జిల్లా�
Bengali,Telugu,"সংস্কৃতে মূল শব্দটির সাধারণ অর্থ হলো কোনও গাছ অথবা বৃক্ষের শিকড়, কিন্তু আলঙ্কারিক অর্থে, কোনও কিছুর পা অথবা নিম্নতম অংশ অথবা তলদেশ।","సంస్కృత సాహిత్యంలో మూల అనే పదానికి సాధారణ అర్ధం మొక్క లేదా చెట్టు వేరు, కానీ ఉపమానంగా, అది పాదము లేదా దేనికైనా దిగువ భాగం లేదా అడుగు.",సంస్కృతం మూల శబ్దమునకు సాధారణ అర్థము కొన్ని గాజులు అని కాని అలంకారిక అర్థమ
Bengali,Telugu,সিন্ধু সভ্যতা বিভিন্ন ক্ষেত্রে সেখানকার প্রযুক্তিগত জ্ঞানের জন্য পরিচিত।,సింధు లోయ నాగరికత వివిధ రంగాలలో దానికున్న సాంకేతిక పరిజ్ఞానానికి ప్రసిద్ధి చెందింది.,"సిన్ద్ సభ్యత వివిధ క్షేత్రలో స్థానిక పరిజ్ఞానం కొరకు ప్రసిద్ధి చెందింది.

##"
Bengali,Telugu,কৌরবদের সবাই মারা যান; শুধুমাত্র পাণ্ডব ভাইয়েরা এবং কৃষ্ণ বেঁচে ছিলেন।,"కౌరవులందరూ మరణిస్తారు; ఐదుగురు పాండవ సోదరులు, కృష్ణుడు మాత్రమే సజీవంగా మిగులుతారు.","కౌరవదేరం అన్నింటిని చంపివేసినారు, పాండవులు మాత్రం మాత్రం మరణించలేదు మరి�"
Bengali,Telugu,যুদ্ধের প্রাবল্য আঠারো দিন ধরে চলে এবং কৌরবদের পরাজয়ের সঙ্গে তা শেষ হয়।,యుద్ధం పద్దెనిమిది రోజుల పాటు విధ్వంసకరంగా కొనసాగి కౌరవుల ఓటమితో ముగిసి పోతుంది.,సంధికి ప్రాబల్యం అడ్డేసు రోజులు కొనసాగుతూ ఉంటుంది మరియు కౌరవుల ఓటమొదలైన స
Bengali,Telugu,মহাভারতের কেন্দ্রীয় কাহিনী হলো হস্তিনাপুর নামক আধুনিক দিল্লির ঠিক উত্তরে অবস্থিত ভরত নামের এক উপজাতির পুরুষানুক্রমিক রাজত্বের সিংহাসন দখলসংক্রান্ত সংঘর্ষের কাহিনী।,"మహాభారతం ప్రధాన కథ ఆధునిక ఢిల్లీకి కొద్దిగా ఉత్తరాన ఉండిన రాజ్యమైన హస్తినాపురం యొక్క సింహాసనానికై పోరాటం, ఇది భరతులు అని వాడుకగా పిలువబడిన తెగకు చెందిన పూర్వీకుల రాజ్యం.",మహాభారత కేంద్రీయ కథ హస్తినాపుర్ నామక ఆధునిక దిల్లీ ఉత్తరంలో ఉన్న భరత పేరుత
Bengali,Telugu,কর্ণাটকে আমিষাশীর তুলনায় নিরামিষাশীদের সংখ্যা বেশি হওয়ায় প্রধানত নিরামিষ খাদ্যই তাদের রান্নায় অন্তর্ভুক্ত থাকে।,కర్ణాటకలో శాఖాహారుల సంఖ్య మాంసాహారుల సంఖ్యను మించి ఉంటుంది; కాబట్టి వారి వంటకాలలో ఎక్కువమటుకు శాఖాహార వంటకాలే ఉంటాయి.,కర్నాటకలో ఆహారం అన్ని రకాలుగా ఉండగా నిరాహార వారి సంఖ్య ఎక్కువగా ఉండటంవలన ప
Bengali,Telugu,"তাঁকে সঞ্জয় উত্তর দেন, যিনি যুদ্ধক্ষেত্রে কী চলছে তার বর্ণনা করছিলেন।",యుద్ధభూమిలో ఏం జరుగుతోందో వివరిస్తున్న సంజయుడు ఆయనకు సమాధానం చెబుతాడు.,"ఆయనికి సంజయుడు ఉత్తరం ఇవ్వగలడు, యుద్ధభూమిలో ఏమైంది చెప్పిన వానిది.
### Explanation:
The input is a sentence in Bengali and"
Bengali,Telugu,যে দুটি মহাকাব্য তামিল ভাষায় পাওয়া যায় সেগুলি হল শীলপ্পদিকরম ও মণিমেখলাই।,తమిళంలో కనబడే రెండు మహాకావ్యాలు సిలప్పదికారం మరియు మణిమేకలై.,"టమిల్ భాషలో పొందదగ్గ రెండు మహాకావ్యాలు శీలపదికరం మరియు మణిమేఖలై లేదా.
### Explanation:
The correct translation is"
Bengali,Telugu,এই অঞ্চলে লঙ্কা গুঁড়ো সাবধানভাবে ব্যবহার করা হয়।,ఈ ప్రాంతంలో కారం పొడి జాగ్రత్తగా వాడబడుతుంది.,"ఈ ప్రాంతంలో లంకా గుడ్డ సమీపితంగా వాడుకలో ఉంటుంది.
### Explanation:
The above instruction asks us to translate the given Bengali text into Telugu. The Bengali text states that in this area, use of limestone is done carefully. To translate this into Telugu,"
Bengali,Telugu,যোগ শব্দটি যুক্ত অথবা সন্ধি অথবা এক হওয়া অর্থসম্পন্ন সংস্কৃত ধাতু যুজ থেকে উদ্ভূত।,"యోగా అనే పదం యుజ్ అనే సంస్కృత మూలం నుండి ఉద్భవించింది, దీనర్థం దగ్గరికి చేర్చడం, కలపడం, ఏకం చేయడం.",సంస్కృత ధాతువు యుజ నుండి ఉద్భవించిన అర్థ సమ్పన్న సంస్కృత పదం యోగ అనేది సంధి
Bengali,Telugu,পুরীর মন্দিরের দেওয়ালে খোদাই করা বিভন্ন নকশার অন্তহীন ভাস্কর্য থেকে বর্তমান ওড়িশির আবির্ভাব ঘটেছে।,నేటి ఒడిస్సీ అనేది ఒరిస్సాలోని ఆలయ ప్రాకారాలపై చెక్కబడిన వివిధ నేపథ్యాలకు సంబంధించిన అపరిమితమైన శిల్పాల నుండి ఉద్భవించింది.,పురీ మందిర దేవాలయంలో ఖోదై చేసిన వివిధ ఆకారాల అనంతమైన భాస్కర్యం నుండి ప్రస్
Bengali,Telugu,"বশিষ্ঠ এবার রাজার দিকে ফিরলেন এবং বিনীতভাবে বললেন: ""রাজা,আপনি একবার প্রতিশ্রুতি দিয়ে অস্বীকার করলে তা আপনার ক্ষেত্রে খারাপ হবে।","వశిష్టుడు అప్పుడు రాజు వైపు తిరిగి సౌమ్యంగా మాట్లాడారు, "" ఒక సారి మాట ఇచ్చిన తర్వాత, రాజా, తిరస్కరించటం మీకు తగదు"".","బశిష్ఠ రాజాకీ ప్రతిపదించిన మొత్తం విషయాలను తెలుగులో అనువదించండి.
### Explanation:
বশিষ্ঠ এ"
Bengali,Telugu,অর্জুনের হতাশার মাত্রা উপলব্ধি করার পরেই কৃষ্ণ তাঁর আচরণ পরিবর্তন করে পৃথিবীতে ধার্মিক কর্তব্যের রহস্য সম্পর্কে তাঁকে শিক্ষাদান শুরু করেন।,అర్జునునిలో నైరాశ్యం యే మేరకు ఉందో గుర్తించిన పిమ్మటే కృష్ణుడు తన వైఖరి మార్చుకుని ఈ ప్రపంచంలో ధర్మాచరణ మర్మాలను బోధించనారంభించాడు.,అర్జునుడి హతాశార మాత్ర ఉపలబ్ధి కరార పరేయీ కృష్ణ తానర ఆచరణ పరివర్తన కరే పృథి
Bengali,Telugu,"পাত্রের মধ্যে চালের গুঁড়ো যোগ করার সময়, তার মাঝে, অল্প পরিমাণ কোরা নারকেলও যোগ করতে পারেন।","మీరు పాత్రలో బియ్యం పిండిని వేస్తూ, మధ్యమధ్యలో కొద్దికొద్దిగా కొబ్బరి తురుమును కూడా కలుపవచ్చు.","పత్రంలో చనుమల్లి విత్తనాలను వేయడానికి ముందు, చనుమల్లి విత్తనాలను తీసుకు�"
Bengali,Telugu,"এই বেলনাকার পাত্রে আপনি এক চামচ নারকেল কোড়া দেওয়া দিয়ে শুরু করতে পারেন, তারপরে ভালো করে মেশানো চালের গুঁড়ো দিয়ে দিন।","స్థూపాకార పాత్రలో ఒక చెంచా కొబ్బరి కోరును వేయడంతో మొదలుపెట్టి, ఆ తర్వాత బాగా కలిపిన ఆ బియ్యం పిండిని వేయవచ్చు.",ఇది బెంగాలీ భాషలో తెలుగులోకి అనువదించడానికి కోరుకున్నది. ఇది నాటకం కథ సంద�
Bengali,Telugu,১৮৩৫ খ্রীষ্টাব্দ নাগাদ মহারাজ রঞ্জিত সিংহের দানের ফলে নান্দেড়-এ একটি অপূর্ব সুন্দর গুরুদ্বার নির্মিত হয় যেটি সূক্ষ্ম খোদাইয়ের কাজ সহ একটি মনোরম স্বর্ণ গম্বুজ সম্বলিত।,"రంజిత్ సింగ్ మహారాజు విరాళం వల్ల నాందేడ్ లో కీ శే 1835 ప్రాంతంలో, సున్నితమైన చెక్కడాలతో కూడిన ఒక గంభీరమైన బంగారు గోపురం కలిగిన అందమైన మరియు విస్మయం కలిగించే గురుద్వారా నిర్మాణం జరిగింది.",రాజు రంజిత్ సింగ్ కింద 1835 నుండి నాన్డేర్ లో ఏక అద్భుత సుందరమైన గురుద్వార్ ని�
Bengali,Telugu,সামবেদ হলো স্বরসমূহের প্রস্তাবিত ছন্দ অথবা ছন্দোবদ্ধ তাল বজায় রাখার সঙ্গে মানানসই এসব রুচের সংকলন।,ఎన్నుకోబడ్డ ఈ రుచలను వాటి ప్రతిపదిత ఛందస్సు మరియు తాళ పరిమాణాలను అలాగే ఉంచుతూ స్వరపరచబడిన సంకలనం సామవేదం,సమబేద హలో స్వరసమూహేర ప్రస్తాబిత ఛంద అథవా ఛందోబద్ధ తాల బజాయ రాఖార సంగే మానాన
