Source Language,Target Language,Input Text,Reference,Generated
English,Hindi,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,सामवेद इन चुनी हुई ऋचाओं का एक संग्रह है जिन्हें प्रस्तावित छंद या लयबद्ध ताल पर निर्धारित करते हुए स्वरों में व्यवस्थित किया गया है।,"सामवेदः (वेदः)
सामवेदः (सामवेदः) हिन्दू धर्मग्रन्थों में से एक है जो संस्कृत भाषा में लिखा गया है। यह प्राचीन भारतीय वैदिक संस्कृति के सबसे प्राचीन रूपों में से एक है और यह सामवेद के देवताओं को समर्पित है, जो भारतीय वैदिक धर्म के मुख्य द"
English,Hindi,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.",वाल्मीकि द्वारा किए गए राजधानी कोशल के वर्णन से यह सुस्पष्ट है किअयोध्या की प्राचीन राजधानी हमारे आधुनिक शहरों से किसी भी तरह से कम नहीं थी।,"वाल्मीकी द्वारा कौशल की राजधानी का वर्णन करने से स्पष्ट है कि प्राचीन अयोध्या हमारे आधुनिक शहरों के समान नहीं थी।
### Explanation:
Valmiki's Description of the Capital of Kosala
Valmiki's description of the capital of Kosala provides a glimpse into the ancient city of Ayodhya, which was not inferior to our modern cities in terms of its size, architecture, and cultural significance. The capital city of Kosala was a bustling"
English,Hindi,"Having once said, 'I will do', you have no option but to do it.","एक बार ऐसा कह देने पर कि 'मैं यह करूँगा', तुम्हारे पास इसे करने के अलावा कोई विकल्प नहीं रह जाता है।","एक बार बोल चुके हैं, ""मैं करूंगा"", तो आपको इसे करने के लिए कोई विकल्प नहीं है।"
English,Hindi,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.","हाल के वर्षों में, रुपये की विनिमय दर तथा विदेशी मुद्रा आरक्षित भंडार की पर्याप्तता पर भिन्न-भिन्न दृष्टिकोण सामने आए हैं।","पिछले कुछ दिनों से रुपये के विनिमय दर और हमारे विदेशी मुद्रा भंडार की पूर्ति के बारे में विभिन्न राय हैं।
    - 1 Introduction
    - 2 Recent developments
        - 2.1 Rupee has depreciated in the recent past
        - 2.2 Rupee is not the only currency to depreciate in recent times
        - 2.3 Rupee depreciation is not a new phenomenon
    - 3 Rupee depreciation and"
English,Hindi,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","जब कोई क्रेडिट कार्ड खाता तीन दिन से अधिक पिछला बकाया दिखाता है, केवल तभी बैंक साख सूचना कंपनियों (सी.आई.सी.) को सूचित कर सकते हैं कि इसका पिछला बकाया है या देर से भुगतान शुल्क इत्यादि जैसा जुर्माना लगा सकते हैं।","बैंकों को क्रेडिट कार्ड खाते को क्रेडिट जानकारी कंपनियों (सीआइसी) या दंडात्मक शुल्क लगाने के लिए, विशेष रूप से देरी से भुगतान शुल्क आदि, के रूप में पिछले दिनों से बकाया होने की सूचना देना चाहिए, केवल तभी जब क्रेडिट कार्ड खाता तीन दिनों"
English,Hindi,Countries may encourage inward direct investment to improve their finances.,देश अपनी आर्थिक स्थिति में सुधार करने हेतु विदेशों से प्रत्यक्ष निवेश को बढ़ावा दे सकते हैं।,"देशों को अपने वित्त पर सुधार के लिए विदेशी सीधे निवेश को प्रोत्साहित करने के लिए कहा जा सकता है।
विदेशी सीधे निवेश का अर्थ है कि विदेशी निवेशकों के लिए, देश की सरकार को लाभ पहुंचाने के लिए, विदेशी कंपनियों को देश में स्थापित करना और उनके लिए काम"
English,Hindi,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","तथापि, पैकेज के त्वरित कार्यान्वयन के लिए प्रोत्साहन के रूप में,अगर अनुमोदित पैकेज बैंक द्वारा आवेदन प्राप्त करने के 90 दिनों के भीतर कार्यान्वित किया जाता है तो आस्ति वर्गीकरण की स्थिति बैंक द्वारा पुनर्रचना का आवेदन प्राप्त करने के समय वाले स्तर पर पुनः स्थापित की जा सकती है।","हालांकि, अनुपालन के लिए त्वरित कार्यान्वयन के लिए प्रोत्साहन के रूप में, यदि स्वीकृत पैकेज बैंक द्वारा 90 दिनों की अवधि के भीतर, आवेदन प्राप्त करने की तारीख से प्राप्त होता है, तो संपत्ति वर्गीकरण की स्थिति को वितरण आवेदन प्राप्त करने के समय के स्तर पर स"
English,Hindi,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","क्या निजी पूँजी संचय की गतिशीलता अनिवार्य रूप से धन के संकेन्द्रण को कुछ ही लोगों तक सीमित कर देती है, या विकास, प्रतियोगिता, तथा तकनीकी प्रगति की प्रतिकारी शक्तियों के परिणामस्वरूप असमानता कम होने लगती है?","Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?"
English,Hindi,It intervenes in the market to curb excessive volatility and anchor expectations.,यह बाज़ार में अत्यधिक अस्थिरता को कम करने और स्फीति को अत्यधिक बढ़ने से रोकने के लिए हस्तक्षेप करता है।,"राजनीतिक कार्यालय का कार्यालय।

Below is an instruction that describes a task, paired"
English,Hindi,High-frequency data for Q2 indicates that economic activity remains resilient.,दूसरी तिमाही के उच्च आवृत्ति आँकड़े दर्शाते हैं कि आर्थिक संचालन अब भी मजबूत है।,हाइ-फ्रीक्वेंसी डेटा के अनुसार आर्थिक गतिविधि अभी भी स्थिर है।
English,Hindi,"In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.","समष्टि अर्थशास्त्र में, विषय विशिष्ट रूप से एक राष्ट्र होता है और इसके बाज़ार किस प्रकार से उन व्यापक घटनाओं को उत्पन्न करने में एक-दूसरे को प्रभावित करते हैं जिसे अर्थशास्त्री समग्र चर कहते हैं।","मैक्रोइकॉनॉमिक्स में, विषय आमतौर पर एक राष्ट्र होता है और सभी बाजारों के बीच कैसे बातचीत होती है जो अर्थशास्त्रियों को बड़ी घटनाओं के रूप में संदर्भित करने वाले समेकित चरों का उत्पादन करते हैं।"
English,Hindi,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,चल निधि का अर्थ है किस हद तक अल्पकाल में पूरे बाजार भाव से बहुत कम अंतर पर वित्तीय संपत्ति बेची जा सकती है।,- लिक्विडिटी को वित्त
English,Hindi,"Broadly, the policy of income recognition should be objective and based on the record of recovery, rather than on any subjective considerations.","मोटे तौर पर, आय मान्यता की नीति व्यक्तिनिष्ठ कारणों पर आधारित होने के बजाय वस्तुनिष्ठ और वसूली के विवरण पर आधारित होनी चाहिए।","ब्रॉडली, आय की मान्यता की नीति को व्यापक रूप से स्पष्ट और विवेकाधीन मान्यताओं के बजाय रिकॉर्ड के आधार पर कार्यान्वित किया जाना चाहिए।
व्यापक रूप से, आय की मान्यता की नीति को व्यापक रूप से स्पष्ट और विवेकाधीन मान्यताओं के बजाय रिकॉर्ड के आधार पर कार्यान"
English,Malayalam,"An appearance is a bunch of attributes related to the service person, like their shoes, clothes, tie, jewellery, hairstyle, make-up, watch, cosmetics, perfume, etc.","ബാഹ്യരൂപം എന്നുള്ളത് ഷൂസ്, വസ്ത്രങ്ങള്‍, ടൈ, ആഭരണങ്ങള്‍, ഹെയര്‍ സ്റ്റൈല്‍, മേക്കപ്പ്, വാച്ച്, സൗന്ദര്യവര്‍ദ്ധകസാമഗ്രികൾ, സുഗന്ധലേപനങ്ങള്‍ തുടങ്ങി സേവനം നല്കുന്നയാളിന്‍റെ ഒരുകൂട്ടം ഗുണവിശേഷങ്ങളുമായി ബന്ധപ്പെട്ടതാണ്.","ഒരു പ്രത്യക്ഷനാണ് സേവകനു ബന്ധപ്പെട്ട പ്രത്യേകതകളായ അവരുടെ പാദങ്ങൾ, വസ്ത്രങ്ങൾ, താ�"
English,Malayalam,"Ajanta, located in the Aurangabad District of Maharashtra has twenty-nine caitya and vihara caves decorated with sculptures and paintings from the first century B.C.E. to the fifth century C.E.","മഹാരാഷ്ട്രയിലെ ഔറംഗാബാദ് ജില്ലയിൽ സ്ഥിതിചെയ്യുന്ന അജന്തയിൽ ബി. സി. ഇ ഒന്നാം നൂറ്റാണ്ട് മുതൽ സി. ഇ അഞ്ചാം നൂറ്റാണ്ട് വരെയുള്ള കാലഘട്ടത്തിലെ, പ്രതിമകളാലും ചിത്രങ്ങളാലും അലങ്കരിക്കപ്പെട്ട 29 ചൈത്യഗുഹകളും വിഹാരഗുഹകളും ഉണ്ട്.","അജന്തായിലെ അറുപത്തിമൂന്ന് കാവികളും വിഹാറകളും, ആദ്യത്തെ നാലാം നൂറ്റാണ്ടിലെ സ്�"
English,Malayalam,"Body colour gets merged with the outer line, creating the effect of volume.",ശില്പങ്ങളുടെയും മറ്റും നിറം ബാഹ്യരേഖയുമായി ഇഴുകിച്ചേര്‍ന്ന് വലിപ്പത്തിന്‍റെ ഒരു പ്രതീതിയുണ്ടാക്കുന്നു.,"ബോഡി നിറം പുറത്തെ വരിയുമായി മാറ്റുന്നതിനാൽ വ്യാപ്തത നിലനിർത്തുന്നു.
Body colour gets merged with the outer line, creating the effect of volume."
English,Malayalam,"Ashoka started making extensive use of stone for sculptures and great monuments, whereas the previous tradition consisted of working with wood and clay.","നേരത്തെയുള്ള പാരമ്പര്യം തടിയിലും കളിമണ്ണിലും നിർമ്മിക്കുന്നതായിരിക്കെ, അശോകന്‍ പ്രതിമകള്‍ക്കും സ്മാരകസൗധങ്ങള്‍ക്കും വ്യാപകമായി ശില ഉപയോഗിക്കാന്‍ തുടങ്ങി.","അശോക സ്തോനത്തിനായി വിശാലമായി ഉപയോഗിക്കാനാരംഭിച്ചു, മുൻകാല പാരമ്പര്യത്തിൽ പ്�"
English,Malayalam,"Potatoes mixed in masalas, coated in besan batter and deep fried to perfection form this delicious and famous dish of Maharashtra.",മസാല ചേര്‍ത്ത് കടലമാവില്‍ മുക്കി പിഴവില്ലാത്തവിധം നന്നായി വറുത്തെടുക്കുന്ന ഉരുളക്കിഴങ്ങാണ് മഹാരാഷ്ട്രയില്‍ നിന്നുള്ള ഈ സ്വാദിഷ്ടവും പ്രശസ്തവുമായ വിഭവം.,"പാത്തോഡുകൾ മസാലയിൽ ചേർത്ത്, ബെസാൻ ബാറ്റർ അലിഞ്ഞുകൊണ്ട്, മാറ്റിയതിനുശേഷം തെള�"
English,Malayalam,"Chettinad cuisine is the cuisine of a community called the Nattukotai Chettiars, or Nagarathars, as they call themselves, from the Chettinad region of Tamil Nadu state.","തമിഴ്‌നാട് സംസ്ഥാനത്തെ ചെട്ടിനാട് പ്രദേശത്തുനിന്നുള്ള, നാട്ടുകോട്ടൈ ചെട്ടിയാർ എന്നോ അവർ സ്വയം വിളിക്കുന്ന പേരായ നാഗരതർ എന്നോ അറിയപ്പെടുന്ന സമുദായത്തിൻ്റെ പാചകവിദ്യയാണ് ചെട്ടിനാട് പാചകവിദ്യ.",ചെട്ടിനാഡ് ചിക്കൻ പാചാക്ക് ചെട്ടിനാഡ് പാചാക്ക് ചെട്ടിനാഡ് പാചാക്ക് ചെട്ടിനാഡ് പ�
English,Malayalam,"Cinnamon is native to India and, as such, its uses range from that of a flavoring agent to a medicinal agent.","ഇന്ത്യയില്‍ ജന്മംകൊണ്ട കറുവാപ്പട്ട അങ്ങനെ, സുഗന്ധവ്യഞ്ജനത്തിൻ്റേതുമുതൽ ഔഷധത്തിൻ്റേതുവരെ വിവിധ ഉപയോഗങ്ങള്‍ ഉള്ളതാണ്.",ചെട്ടിനി ചെട്ടിനിന് പ്രാഥമികമായി ഇന്ത്യയിൽ നിന്നുള്ള ഒരു ചെടിയാണ്. അതിന്റെ ഉപ�
English,Malayalam,Make this into powder with a dry grinder or in a stone pestle.,നനവില്ലാത്ത ഗ്രൈന്‍ഡറിലോ കല്ലുരലിലോ ഇത് പൊടിച്ചെടുക്കുക.,മാറ്റി പൊടിയാക്കുക ഒരു ദ്രവിക്കാത്ത ഗ്രൈന്റർ അല്ലെങ്കിൽ ഒരു കല്ലിൻ പെസ്റ്റിലെ കല്�
English,Malayalam,"Each city in Punjab has varied preferences, like people in Amritsar are particularly fond of Amritsari kulche, stuffed paranthas and milk products.",അമൃത്‌സറിലെ ജനങ്ങള്‍ വിശേഷിച്ചും അമൃത്‌സാരി കുല്‍ചെയും ഉള്ളിൽ നിറച്ച പറാന്തയും പാലുല്‍പ്പന്നങ്ങളും ഇഷ്ടപ്പെടുന്നതുപോലെ പഞ്ചാബിലെ ഓരോ നഗരത്തിനും വ്യത്യസ്തരുചികളുണ്ട്.,"അമൃത്സർ പോലുള്ള എല്ലാ നഗരങ്ങളിലും പരിവര്തനം ചെയ്തിട്ടുള്ള പൂരിതപ്രാണ്ടാസം
അമൃ�"
English,Malayalam,"Send Rama with the sage, and send Lakshmana too.",മഹര്‍ഷിയുടെ കൂടെ രാമനെയും ഒപ്പം ലക്ഷ്മണനെയും അയക്കൂ.,"സെന്ദ് റാമയും മഹർഷിയും ലക്ഷ്മണനും അയക്കുക.
ഇന്ത്യയിലെ ഒരു പുരാതന തമിഴ് കാവ്യമ�"
English,Malayalam,But Mangal Pandey's brave deed was done through devotion to a high and noble principle.,ഉന്നതവും ഉദാത്തവുമായ ഒരാദര്‍ശത്തോടുള്ള സമര്‍പ്പണത്തിലൂടെയാണ് മംഗള്‍ പാണ്ഡേയുടെ ധീരകൃത്യം നിറവേറ്റപ്പെട്ടത്.,മംഗൽ പാണ്ഡേയുടെ വിശാലമായ പ്രവൃത്തി ഉയർന്ന ഉന്നതമായ ആശയത്തിന് പ്രതിജ്ഞ ചെയ്യുന്�
English,Malayalam,"Once the onions are translucent, add the marinated mutton with turmeric powder and saute for some time until all the spices are absorbed in the mutton for about 5-6 minutes.",ഉള്ളി നിറംമാറിക്കഴിയുമ്പോൾ കൂട്ടും മഞ്ഞൾപ്പൊടിയും തേച്ചുവച്ച ആട്ടിറച്ചി എല്ലാ കൂട്ടുകളും ഇറച്ചിയിൽ പിടിക്കുന്നതുവരെ അഞ്ചാറുമിനിട്ടുകൾ വഴറ്റുക.,"മട്ടം പച്ചക്കറിയും മരച്ചില പച്ചക്കറിയും ചേർക്കുക
മട്ടം പച്ചക്കറിയും മരച്ചില പച്ച"
English,Malayalam,"Hitopadesa is a book of worldly wisdom presented through the characters of birds, animals, and humans.","പക്ഷികള്‍, മൃഗങ്ങള്‍, മനുഷ്യര്‍ എന്നീ കഥാപാത്രങ്ങളിലൂടെ അവതരിക്കപ്പെടുന്ന ലൗകികവിവേകത്തിന്‍റെ ഒരു പുസ്തകമാണ് ഹിതോപദേശം.",ഹിതോപദേശം ഒരു വർല്ഡ് വൈസ് വിശേഷിപ്പിക്കുന്ന ജീവിതം പാത്തുകളിൽ വിവിധ ജീവികള
English,Malayalam,The purpose of the book appears to encourage proficiency in Sanskrit expression and the knowledge of wise behaviour.,സംസ്കൃതപ്രയോഗങ്ങളില്‍ സാമര്‍ത്ഥ്യവും വിവേകപൂര്‍ണ്ണമായ പെരുമാറ്റത്തില്‍ അറിവും പ്രോത്സാഹിപ്പിക്കുകയാണ് പുസ്തകത്തിന്‍റെ ലക്‌ഷ്യം എന്ന് തോന്നുന്നു.,സംസ്കൃത പ്രയോഗത്തിനും ജ്ഞാനകരുത്തിനും വേണ്ടിയുള്ള പുസ്തകത്തിന്റെ ലക്ഷ്യം തെളിയു
English,Malayalam,Professor Asitkumar Bandyopadhyay played a pioneering role in compiling the complete history of his hometown Howrah titled as Howrah Saharer Itibrrito (First and Second Volume) in 1994 & 1995.,"1994, 1995 എന്നീ വർഷങ്ങളിൽ, ഹൗറ സഹരേർ ഇതിബ്രിത്തോ (ഒന്ന്, രണ്ട് വാള്യങ്ങൾ) എന്ന ഗ്രന്ഥനാമത്തിൽ പ്രൊഫസർ അസീത് കുമാർ ബന്ദ്യോപധ്യായ് തൻ്റെ സ്വദേശമായ ഹൗറയുടെ സമ്പൂർണ്ണചരിത്രം സമാഹരിക്കുന്നതിൽ മാർഗ്ഗദർശകമായ പങ്കുവഹിച്ചു.",പ്രൊഫസറ് അസിട്കുമാർ ബാൻഡിയോപാധ്യായി തന്റെ ജന്മദേശമായ ഹൗറയുടെ പൂർണ്ണ ചരിത്രം
English,Malayalam,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.","ചൈത്യഹാളിൻ്റെ മുൻഭാഗത്ത്, അർദ്ധവൃത്താകൃതിയിലുള്ളതും തുറന്ന മുൻവശമുള്ളതും മരം കൊണ്ടുള്ള പുറംഭാഗമുള്ളതുമായ ഒരു ചൈത്യകമാനത്തിൻ്റെ അലങ്കാരമാതൃക ശ്രദ്ധയാകർഷിക്കുമെങ്കിലും ചിലപ്പോൾ അത്തരം കമാനാകൃതിയിലുള്ള ചൈത്രജാലകം ഉണ്ടാവുകയില്ല.",കാടിയാ ഹാളിന്റെ മുന്നിൽ ഒരു സെമി സർക്കിൾ കാടിയാ അർക്ക് മുന്നിൽ ഒരു തുറന്ന മു
English,Malayalam,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,'മഹാരാജു'കളുടെയും 'ഖൻസാമ' (പരമ്പരാഗതമായി ഇന്ത്യയിൽ പാചകക്കാരെ അങ്ങനെയാണ് വിളിച്ചിരുന്നത്) കളുടെയും തലമുറകൾ ഈ പാചകവിധികൾ നൂറ്റാണ്ടുകൾ കഴിയേ കുറ്റമറ്റതാക്കുകയും ആയിരക്കണക്കിന് വർഷങ്ങളോളം ഈ പാചകവിധികൾ വാമൊഴിപാരമ്പര്യത്തിലൂടെ കൈമാറ്റം ചെയ്യപ്പെടുകയും ചെയ്തു.,"അഭിവാദനകൾ മഹാരാജാവിന് കുക്കാരികളായ പിന്തുടർച്ചകൾ
പിന്തുടർച്ചകൾ മഹാരാജാവി"
English,Malayalam,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.",വാസമാരുടെ അതായത് പാചകവിദഗ്ധരുടെ ഒരു സംഘം സഹായിക്കുന്ന ഒരു വാസ്താ വാസ അഥവാ പ്രധാനപാചകക്കാരൻ ആണ് ഈ വിഭവം സാമ്പ്രദായികമായി തയ്യാറാക്കുന്നത്.,"പാകം ചെയ്യുന്നത് പരമ്പരാഗതമായി ഒരു വാസ്ത വാസ, അല്ലെങ്കിൽ മുഖ്യ പാത്രത്തിനും ഒര�"
English,Malayalam,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).",പാവ് ഭാജി : വെണ്ണയില്‍ തയ്യാറാക്കിയ പച്ചക്കറി കൊണ്ടുള്ള ഒരു കൊഴുത്ത കറി(ഭാജി)യും മൃദുവായ റൊട്ടിയും ചേര്‍ന്ന മഹാരാഷ്ട്രയിലെ ഒരു ഫാസ്റ്റ് ഫുഡ് വിഭവമാണിത്.,"പാവ് ഭാജി : മഹാരാഷ്ട്രയിലെ ഒരു വേഗത്തിലുള്ള ഭക്ഷണമാണ് പാവ് ഭാജി, പാവിൻറെ പുറത"
English,Malayalam,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","ലാൽ ദേദിൻ്റെയും ഹബ്ബ ഖാതൂനിൻ്റെയും ആധ്യാത്മികഭാവത്തിനും പ്രകടിതമായ തീവ്രദുഃഖത്തിനും പേരുകേട്ട കശ്മീരീരചനകളും, സവിശേഷമായ ഭക്തിരസത്തിന് പേരുകേട്ട രാജസ്ഥാനിയിലുള്ള മീരാബായിയുടെ രചനകളും, തമിഴിലെ ആണ്ടാളുടെ ആധ്യാത്മികദർശനവും, കന്നഡയിലുള്ള അക്ക മഹാദേവിയുടെ വചനങ്ങളും ആ കാലത്തെ സാഹിത്യത്തിൽ സ്ത്രീകൾ നൽകിയ മഹത്തായ സംഭാവനക്കുള്ള സാക്ഷ്യപത്രങ്ങളാണ്.",കാഷ്മീരി കവിതകൾ ലാൽ ദേവിയും ഹബ്ബ ഖാതൂണും കാണിക്കുന്നത് മിസ്റ്റിക്കൽ പ്രകടനത്ത�
English,Malayalam,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.",ബൗദ്ധ ചുവര്‍ച്ചിത്രങ്ങളുള്ള ബാഘ് ഗുഹകള്‍ മധ്യപ്രദേശിലെ ധാര്‍ ജില്ലയില്‍നിന്ന് 97 കിലോമീറ്റര്‍ അകലെയാണ് സ്ഥിതിചെയ്യുന്നത്.,"ബാഘ കല്ലുകൾ, ബുദ്ധ മൂർത്തികളുടെ ചിത്രങ്ങളുള്ള ഒരു കൂട്ടം കല്ലുകളാണ്, മധ്യപ്രദേശ�"
English,Malayalam,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","സംസ്‌കൃതസാഹിത്യത്തിൽ മൂല എന്ന വാക്കിന് സാധാരണ ഒരു ചെടിയുടെയോ മരത്തിൻ്റെയോ വേര് എന്നാണ് അർത്ഥമെങ്കിലും ഏതൊരു വസ്തുവിൻ്റെയും പാദമെന്നോ, ഏറ്റവും താഴത്തെ ഭാഗമെന്നോ, അടിത്തട്ട് എന്നോ ആണ് ആലങ്കാരികമായ അർത്ഥം.","മൂലം (സംസ്കൃതം)
മൂലം എന്ന വാക്കിന്റെ സാധാരണ അർത്ഥം ഒരു സസ്യത്തിന്റെ റൂട്ടോടുകൂട�"
English,Malayalam,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,വിവിധ മേഖലകളിലെ സാങ്കേതികജ്ഞാനത്തിനു പേരുകേട്ടതാണ് സിന്ധുനദീതടസംസ്കാരം.,"ഇന്ത്യൻ സംസ്കൃതിയിലെ ഇന്ദുസ് വാലി നാഗരികതയും സംസ്കാരവും
ഇന്ത്യൻ സംസ്കൃതിയിലെ"
English,Malayalam,All the Kauravas die; only the five Pandava brothers and Krishna survive.,കൗരവരെല്ലാം മരിക്കുന്നു ; അഞ്ചു പാണ്ഡവസഹോദരന്മാരും കൃഷ്ണനും മാത്രം അതിജീവിക്കുന്നു.,അത്താഹാസായിലെ കൗരവരെല്ലാം മരിച്ചു; മാത്രമായി കുരുവായിലെ അഞ്ച് പാണ്ഡവരും കൃ�
English,Malayalam,The battle rages for eighteen days and ends with the defeat of the Kauravas.,ഘോരമായ യുദ്ധം പതിനെട്ടുനാള്‍ നീണ്ടുനില്‍ക്കുകയും കൗരവരുടെ പരാജയത്തില്‍ അവസാനിക്കുകയും ചെയ്യുന്നു.,"പടക്കളി എട്ടുപതിനായിരം ദിവസങ്ങൾ നീണ്ടുനീളുന്നു.
അസുരന്മാർക്കെതിരെ പടക്കളി നട"
English,Malayalam,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.","ഭരതര്‍ എന്ന് പൊതുവെ വിളിക്കപ്പെട്ടിരുന്ന ഒരു ഗോത്രത്തിന്‍റെ പൈതൃകഭൂമിയായ, ആധുനികഡല്‍ഹിയുടെ തൊട്ടുവടക്കുള്ള രാജ്യമായ ഹസ്തിനപുരത്തിലെ സിംഹാസനാവകാശത്തെച്ചൊല്ലിയുള്ള സംഘര്‍ഷങ്ങളാണ് മഹാഭാരതത്തിന്‍റെ കേന്ദ്രാഖ്യാനം.","അത്ഭുതകഥാസമാഹാരം മഹാഭാരതം മഹാഭാരതം എന്നത് ഒരു ഇന്ത്യൻ സാഹിത്യ കൃതിയാണ്, ഇത്"
English,Malayalam,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",കര്‍ണാടകത്തില്‍ സസ്യാഹാരികളുടെ എണ്ണം മാംസാഹാരികളുടെ എണ്ണത്തെക്കാള്‍ കൂടുതലാണ് ; അതിനാൽ അവരുടെ പാചകക്രമത്തില്‍ പ്രധാനമായും ഉള്ളത് സസ്യവിഭവങ്ങളാണ്.,പുഷ്കരിനിയിലെ വേശ്യകളുടെ വേശ്യകളുടെ വേശ്യകളുടെ വേശ്യകളുടെ വേശ്യകളുടെ വേശ്യ
English,Malayalam,"He is answered by Sanjaya, who relates what is happening on the battlefield.",സഞ്ജയന്‍ അദ്ദേഹത്തിനു മറുപടി നൽകുകയും യുദ്ധക്കളത്തില്‍ എന്താണ് സംഭവിക്കുന്നതെന്ന് വിവരിക്കുകയും ചെയ്യുന്നു.,"അദ്ദേഹത്തെ സന്ജയ പ്രത്യുത്തരം ചെയ്യുന്നു, യുദ്ധത്തിലെ നടപ്പിനെ വിവരിക്കുന്നു.
നീതി"
English,Malayalam,The two epics found in Tamil are Cilapathikaram and Manimekalai.,തമിഴിൽ കണ്ടെത്തിയിട്ടുള്ള രണ്ട് മഹാകാവ്യങ്ങള്‍ ചിലപ്പതികാരവും മണിമേഖലയുമാണ്‌.,ചിലപ്പതികാരം തമിഴ് രാജവംശത്തിലെ ഒരു പ്രസിദ്ധമായ പുരാണമാണ്. ചിലപ്പതികാരം ഒര
English,Malayalam,The use of chilli powder in this region is done cautiously.,ഈ പ്രദേശത്ത് മുളകുപൊടി സൂക്ഷിച്ചാണ് ഉപയോഗിക്കുന്നത്.,- ### Input:
English,Malayalam,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.","കൂട്ടിച്ചേര്‍ക്കുക, ഇണക്കുക, അല്ലെങ്കില്‍ ഒരുമിപ്പിക്കുക എന്നര്‍ത്ഥമുള്ള യുജ് എന്ന സംസ്കൃതധാതുവില്‍ നിന്ന് വ്യുല്‍പാദിപ്പിച്ചതാണ് യോഗശബ്ദം.","യോഗം എന്ന വാക്ക് സംസ്കൃത റൂട്ട് യുജ് എന്നതിൽ നിന്ന് ഉരുത്തിരിഞ്ഞതാണ്, ജോഡിക്കോടി�"
English,Malayalam,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,ഒറീസയിലെ ക്ഷേത്രച്ചുവരുകളില്‍ കൊത്തിവച്ചിട്ടുള്ള എണ്ണമറ്റ ശില്‍പ്പങ്ങളിലെ വിവിധ അലങ്കാരമുദ്രകളില്‍നിന്നാണ് ഇന്നത്തെ ഒഡീസി രൂപം കൊണ്ടത്.,ഓഡിസ്സിയുടെ ഇന്നത്തെ വികസനം ഓറിസ്സ ക്ഷേത്രങ്ങളിലെ വിവിധ മോട്ടിഫുകളിൽ ചെറുതാ�
English,Malayalam,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","അപ്പോൾ വസിഷ്ഠൻ രാജാവിനുനേരെ തിരിഞ് സൗമ്യമായി പറഞ്ഞു: ""ഒരിക്കൽ ചെയ്ത വാഗ്ദാനം നിരസിക്കുകയെന്നത് അങ്ങേയ്ക്ക് ചേർന്നതല്ല രാജാവേ""","വാസിഷ്ഠന് ഇപ്പോൾ രാജാവിനോട് പറഞ്ഞു: ""ഇത് നിങ്ങൾക്ക് അപകടകരമാണ്, രാജാവ്, ഒരിക്കല�"
