Source Language,Target Language,Input Text,Reference,Generated
Malayalam,Telugu,"ബാഹ്യരൂപം എന്നുള്ളത് ഷൂസ്, വസ്ത്രങ്ങള്‍, ടൈ, ആഭരണങ്ങള്‍, ഹെയര്‍ സ്റ്റൈല്‍, മേക്കപ്പ്, വാച്ച്, സൗന്ദര്യവര്‍ദ്ധകസാമഗ്രികൾ, സുഗന്ധലേപനങ്ങള്‍ തുടങ്ങി സേവനം നല്കുന്നയാളിന്‍റെ ഒരുകൂട്ടം ഗുണവിശേഷങ്ങളുമായി ബന്ധപ്പെട്ടതാണ്.","బాహ్య రూపం అనేది సేవ చేసే వ్యక్తి తాలూకు బూట్లు, బట్టలు, టై, ఆభరణాలు, కేశాలంకరణ, అలంకరణ, గడియారం, సౌందర్య సాధనాలు,అత్తరు మొదలైనటువంటి వాటికి సంబంధించిన లక్షణాల సమాహారం.","బాహ్య రూపం అనేది షూస్, వస్త్రాలు, టై, ఆభరణాలు, హెయర్ స్టైల్, మేకప్, వాచ్, సౌంద�"
Malayalam,Telugu,"മഹാരാഷ്ട്രയിലെ ഔറംഗാബാദ് ജില്ലയിൽ സ്ഥിതിചെയ്യുന്ന അജന്തയിൽ ബി. സി. ഇ ഒന്നാം നൂറ്റാണ്ട് മുതൽ സി. ഇ അഞ്ചാം നൂറ്റാണ്ട് വരെയുള്ള കാലഘട്ടത്തിലെ, പ്രതിമകളാലും ചിത്രങ്ങളാലും അലങ്കരിക്കപ്പെട്ട 29 ചൈത്യഗുഹകളും വിഹാരഗുഹകളും ഉണ്ട്.","మహారాష్ట్ర లోని ఔరంగాబాద్ జిల్లాలో నెలకొని ఉన్నఅజంతా, ఇరవై తొమ్మిది చైత్యా మరియు విహారా గుహలు కలిగి ఉంది, ఇవి క్రీ పూ ఒకటవ శతాబ్దం- క్రీ శ ఐదవ శతబ్దం మధ్య కాలపు శిల్పాలు మరియు చిత్రాలతో అలంకరించబడి ఉంటాయి.",మహారాష్ట్ర జిల్లాలో ఔరంగాబాద్ జిల్లాలో ఉన్న అజన్త లో 1వ శతాబ్దం నుండి 5వ శత
Malayalam,Telugu,ശില്പങ്ങളുടെയും മറ്റും നിറം ബാഹ്യരേഖയുമായി ഇഴുകിച്ചേര്‍ന്ന് വലിപ്പത്തിന്‍റെ ഒരു പ്രതീതിയുണ്ടാക്കുന്നു.,"శరీరపు రంగు ఆవరణరేఖతో కలిసిపోయి, ఘనపరిమాణ భావం కలిగిస్తుంది.",శిల్పాల మరియు ఇతర రంగులు బాహ్య రేఖావిశేషాలతో కలిసి ఆకారానికి ఒక అనుభవాన్న
Malayalam,Telugu,"നേരത്തെയുള്ള പാരമ്പര്യം തടിയിലും കളിമണ്ണിലും നിർമ്മിക്കുന്നതായിരിക്കെ, അശോകന്‍ പ്രതിമകള്‍ക്കും സ്മാരകസൗധങ്ങള്‍ക്കും വ്യാപകമായി ശില ഉപയോഗിക്കാന്‍ തുടങ്ങി.","అశోకుడు శిల్పాలు, గొప్ప కట్టడాల కోసం రాతిని విస్తృతంగా ఉపయోగించడం మొదలుపెట్టాడు, కాగా అంతకు మునుపటి సంప్రదాయంలో చెక్క మరియు బంకమట్టిని ఉపయోగించేవారు.","నేరాలో ఉన్న పారంపర్యం మరమ్మటితోనూ, మట్టితోనూ నిర్మించినప్పటికీ, అశోకుని"
Malayalam,Telugu,മസാല ചേര്‍ത്ത് കടലമാവില്‍ മുക്കി പിഴവില്ലാത്തവിധം നന്നായി വറുത്തെടുക്കുന്ന ഉരുളക്കിഴങ്ങാണ് മഹാരാഷ്ട്രയില്‍ നിന്നുള്ള ഈ സ്വാദിഷ്ടവും പ്രശസ്തവുമായ വിഭവം.,"మహారాష్ట్రకు చెందిన ఈ రుచికరమైన, ప్రసిద్ధ వంటకాన్ని తయారు చేయడానికి బంగాళాదుంపలను మసాలాలతో కలిపి, శనగపిండిలో ముంచి నూనెలో బాగా వేయిస్తారు.",మసాలా చేర్తి కడలామవిల్లో ముక్కి పిచ్చిల్లేదిగా చాలా సరిగా పొడిపోయిన ఉరుళ
Malayalam,Telugu,"തമിഴ്‌നാട് സംസ്ഥാനത്തെ ചെട്ടിനാട് പ്രദേശത്തുനിന്നുള്ള, നാട്ടുകോട്ടൈ ചെട്ടിയാർ എന്നോ അവർ സ്വയം വിളിക്കുന്ന പേരായ നാഗരതർ എന്നോ അറിയപ്പെടുന്ന സമുദായത്തിൻ്റെ പാചകവിദ്യയാണ് ചെട്ടിനാട് പാചകവിദ്യ.","చెట్టినాడ్ వంట శైలి తమిళనాడు రాష్ట్రంలోని చెట్టినాడ్ ప్రాంతానికి చెందిన నాట్టుకోట్టై చెట్టియార్లు, లేదా నగరత్తార్లు అని వారిని వారు పిలుచుకొనే సముదాయానికి చెందిన వంట శైలి.",తమిళనాడు రాష్ట్రంలోని చెట్టినాడు ప్రాంతం నుండి వచ్చిన నాట్టుకోటై చెట్టి
Malayalam,Telugu,"ഇന്ത്യയില്‍ ജന്മംകൊണ്ട കറുവാപ്പട്ട അങ്ങനെ, സുഗന്ധവ്യഞ്ജനത്തിൻ്റേതുമുതൽ ഔഷധത്തിൻ്റേതുവരെ വിവിധ ഉപയോഗങ്ങള്‍ ഉള്ളതാണ്.","దాల్చినచెక్క భారతదేశానికి స్థానికమైనది, అలాగే దాని ఉపయోగాల పరిధి సువాసనా సాధకానికి సంబంధించడం నుండి ఔషధ సాధకానికి సంబంధించే వరకు ఉంటాయి.","ఇండియలో జన్మించిన కరువాపట్ట అంగనే, సుగంధ వ్యంజనం నుండి ఔషధం వరకు వివిధ ఉపయ�"
Malayalam,Telugu,നനവില്ലാത്ത ഗ്രൈന്‍ഡറിലോ കല്ലുരലിലോ ഇത് പൊടിച്ചെടുക്കുക.,దీనిని తిరగలిలో గాని లేదా రోట్లో గాని పొడిగా చేయండి.,"ననుగుణం లేని గ్రైండర్లో లేదా కాల్సియమ్ కార్బైడ్ నుండి ఇది పొడిచేయడం.

    - ### Request:
        - Translate the"
Malayalam,Telugu,അമൃത്‌സറിലെ ജനങ്ങള്‍ വിശേഷിച്ചും അമൃത്‌സാരി കുല്‍ചെയും ഉള്ളിൽ നിറച്ച പറാന്തയും പാലുല്‍പ്പന്നങ്ങളും ഇഷ്ടപ്പെടുന്നതുപോലെ പഞ്ചാബിലെ ഓരോ നഗരത്തിനും വ്യത്യസ്തരുചികളുണ്ട്.,"పంజాబులో ప్రతీ నగరం విభిన్నమైన అభిరుచులు కలిగి ఉంటుంది, ఎలాగంటే అమృత్‌సర్‌లోని ప్రజలకు అమృత్‌సరి కుల్చాలు, స్టఫ్డ్ పరాఠాలు, పాల ఉత్పత్తులంటే ఇష్టం.",అమృత్సర్లోని జనాభా విశేషించినంతే అమృత్సార్ కుల్చేయుండి పాలుల్పన్నాలు క
Malayalam,Telugu,മഹര്‍ഷിയുടെ കൂടെ രാമനെയും ഒപ്പം ലക്ഷ്മണനെയും അയക്കൂ.,"రాముడిని మునితో పంపించండి, అలాగే లక్ష్మణుడిని కూడా పంపించండి.","మహర్షి సమక్షంలో రాముడిని లక్ష్మణుడితో కూడా పంపించండి.
మహర్షి సమక్షంలో రా�"
Malayalam,Telugu,ഉന്നതവും ഉദാത്തവുമായ ഒരാദര്‍ശത്തോടുള്ള സമര്‍പ്പണത്തിലൂടെയാണ് മംഗള്‍ പാണ്ഡേയുടെ ധീരകൃത്യം നിറവേറ്റപ്പെട്ടത്.,"అయితే మంగళ్ పాండే యొక్క సాహస కృత్యం, ఉన్నతమైన, ఉదాత్తమైన సిద్ధాంతం పట్ల భక్తితో చేయబడినది.",ఉన్నతమైన ఉదాత్తమైన ఒక ఆదర్శానికి అనుగ్రహించడం ద్వారా మంగళ్ పాండే తన వీరత్
Malayalam,Telugu,ഉള്ളി നിറംമാറിക്കഴിയുമ്പോൾ കൂട്ടും മഞ്ഞൾപ്പൊടിയും തേച്ചുവച്ച ആട്ടിറച്ചി എല്ലാ കൂട്ടുകളും ഇറച്ചിയിൽ പിടിക്കുന്നതുവരെ അഞ്ചാറുമിനിട്ടുകൾ വഴറ്റുക.,"ఉల్లిపాయలు మగ్గాక, నానబెట్టిన మటన్ తో బాటు పసుపు వేసి కాసేపు మసాలాలన్నీ మటన్ పీల్చుకునేదాకా ఒక 5-6 నిమిషాలబాటు వేయించుకోవాలి.",ఉల్లి రంగు మారి కాలం వరకు కూట్టు మరియు మాంజలి పొడిని తేల్చివేసిన ఆటిరచ్చి అ
Malayalam,Telugu,"പക്ഷികള്‍, മൃഗങ്ങള്‍, മനുഷ്യര്‍ എന്നീ കഥാപാത്രങ്ങളിലൂടെ അവതരിക്കപ്പെടുന്ന ലൗകികവിവേകത്തിന്‍റെ ഒരു പുസ്തകമാണ് ഹിതോപദേശം.","హితోపదేశ అనేది పక్షులు, జంతువులు, మానవ పాత్రల ద్వారా ప్రాపంచిక జ్ఞానాన్ని అందించే గ్రంథం.","పక్షులు, జంతువులు, మనుష్యులు అనే కథాపాత్రలతో అందరూ చిత్రించబడిన వ్యక్తిత"
Malayalam,Telugu,സംസ്കൃതപ്രയോഗങ്ങളില്‍ സാമര്‍ത്ഥ്യവും വിവേകപൂര്‍ണ്ണമായ പെരുമാറ്റത്തില്‍ അറിവും പ്രോത്സാഹിപ്പിക്കുകയാണ് പുസ്തകത്തിന്‍റെ ലക്‌ഷ്യം എന്ന് തോന്നുന്നു.,సంస్కృత వ్యక్తీకరణలో ప్రావీణ్యాన్ని మరియు వివేకవంతమైన ప్రవర్తనకు సంబంధించిన జ్ఞానాన్ని ప్రోత్సహించడం ఈ పుస్తకం యొక్క ఉద్దేశ్యంగా కనిపిస్తోంది.,సంస్కృతప్రయోగాలలో సమర్థతతో కూడిన వివేకపూర్ణమైన ప్రవర్తనలో అర్థం పొందడం
Malayalam,Telugu,"1994, 1995 എന്നീ വർഷങ്ങളിൽ, ഹൗറ സഹരേർ ഇതിബ്രിത്തോ (ഒന്ന്, രണ്ട് വാള്യങ്ങൾ) എന്ന ഗ്രന്ഥനാമത്തിൽ പ്രൊഫസർ അസീത് കുമാർ ബന്ദ്യോപധ്യായ് തൻ്റെ സ്വദേശമായ ഹൗറയുടെ സമ്പൂർണ്ണചരിത്രം സമാഹരിക്കുന്നതിൽ മാർഗ്ഗദർശകമായ പങ്കുവഹിച്ചു.",ప్రొఫెసర్ అసిత్ కుమార్ బందోపాధ్యాయ్ ఆయన సొంతఊరు హౌరా సంపూర్ణ చరిత్రను 1994 మరియు 1995 లో హౌరా సహరర్ ఇతిబ్రిత్తో పేరున (మొదటి మరియు రెండవ భాగం) సంకలనం చేయడంలో మార్గదర్శకులుగా వ్యవహరించారు.,"1994, 1995 లో, హౌరా సహరేర్ ఇతిబ్రిత్తో (ఒకటి, రెండు స్వాధీనాలు) అనే పుస్తకంలో ప్రొఫ"
Malayalam,Telugu,"ചൈത്യഹാളിൻ്റെ മുൻഭാഗത്ത്, അർദ്ധവൃത്താകൃതിയിലുള്ളതും തുറന്ന മുൻവശമുള്ളതും മരം കൊണ്ടുള്ള പുറംഭാഗമുള്ളതുമായ ഒരു ചൈത്യകമാനത്തിൻ്റെ അലങ്കാരമാതൃക ശ്രദ്ധയാകർഷിക്കുമെങ്കിലും ചിലപ്പോൾ അത്തരം കമാനാകൃതിയിലുള്ള ചൈത്രജാലകം ഉണ്ടാവുകയില്ല.","చైత్యా చావడి ముందు భాగాన శాశించే వరుస అర్ధ వృత్తాకార చైత్యా ఆర్చీలతో తెరచి ఉన్నచెక్క ముఖద్వారం కలిగి ఉంటుంది, అలాగే, మరి కొన్నిటిలో శాశించే చైత్యా ఆర్చీల గవాక్షం ఉండదు.","చైత్రహాలి ముందు భాగంలో, అర్ధవృత్తాకారంలో ఉన్నది మరియు తెరపై తెర ఉన్న ఒక చై�"
Malayalam,Telugu,'മഹാരാജു'കളുടെയും 'ഖൻസാമ' (പരമ്പരാഗതമായി ഇന്ത്യയിൽ പാചകക്കാരെ അങ്ങനെയാണ് വിളിച്ചിരുന്നത്) കളുടെയും തലമുറകൾ ഈ പാചകവിധികൾ നൂറ്റാണ്ടുകൾ കഴിയേ കുറ്റമറ്റതാക്കുകയും ആയിരക്കണക്കിന് വർഷങ്ങളോളം ഈ പാചകവിധികൾ വാമൊഴിപാരമ്പര്യത്തിലൂടെ കൈമാറ്റം ചെയ്യപ്പെടുകയും ചെയ്തു.,తరతరాల 'మహారాజ్'లు మరియు 'ఖాన్సామాలు' (భారతదేశంలో నిష్ణాతులైన వంటమనిషులను సంప్రదాయంగా పిలిచే పేరు) శతాబ్దాలుగా వంటకాలను ఖచ్చితమైనవిగా చేశారు మరియు ఈ వంటకాలు చేసే పద్ధతులు వేల ఏళ్ళతరబడి మౌఖిక సంప్రదాయం ద్వారా అందించబడుతూ ఉన్నాయి.,మహారాజులు కూడా ఖాన్సాములు తరగతులు ఈ పాకపద్ధతులను శతాబ్దాల తరువాత పూర్తిగ
Malayalam,Telugu,വാസമാരുടെ അതായത് പാചകവിദഗ്ധരുടെ ഒരു സംഘം സഹായിക്കുന്ന ഒരു വാസ്താ വാസ അഥവാ പ്രധാനപാചകക്കാരൻ ആണ് ഈ വിഭവം സാമ്പ്രദായികമായി തയ്യാറാക്കുന്നത്.,దీని తయారీని సాంప్రదాయకంగా వాజాలు లేదా వంటవాళ్ళ సహాయంతో వాస్తా వాజా లేదా ప్రధాన వంటవారు చేస్తారు.,వాసమారు అనేది ఒక వాస్తువైజ్ఞానిక సమూహం కొన్ని చిన్న పాచక సహాయాలను అందిస్త
Malayalam,Telugu,പാവ് ഭാജി : വെണ്ണയില്‍ തയ്യാറാക്കിയ പച്ചക്കറി കൊണ്ടുള്ള ഒരു കൊഴുത്ത കറി(ഭാജി)യും മൃദുവായ റൊട്ടിയും ചേര്‍ന്ന മഹാരാഷ്ട്രയിലെ ഒരു ഫാസ്റ്റ് ഫുഡ് വിഭവമാണിത്.,"పావ్ భాజీ: ఇది మహారాష్ట్రకు చెందిన చిరుతిండి వంటకం, దీనిలో సాధారణంగా వెన్నతో తయారు చేసిన చిక్కటి కూరగాయల కూరను మెత్తటి బ్రెడ్ రోల్ (పావ్)తో కలిపి వడ్డిస్తారు.",పావ్ భాజి : వెన్నలో తయారు చేయబడిన ఒక కాల్నాటి కూరగాయల కూర (భాజి) మరియు మృదువై�
Malayalam,Telugu,"ലാൽ ദേദിൻ്റെയും ഹബ്ബ ഖാതൂനിൻ്റെയും ആധ്യാത്മികഭാവത്തിനും പ്രകടിതമായ തീവ്രദുഃഖത്തിനും പേരുകേട്ട കശ്മീരീരചനകളും, സവിശേഷമായ ഭക്തിരസത്തിന് പേരുകേട്ട രാജസ്ഥാനിയിലുള്ള മീരാബായിയുടെ രചനകളും, തമിഴിലെ ആണ്ടാളുടെ ആധ്യാത്മികദർശനവും, കന്നഡയിലുള്ള അക്ക മഹാദേവിയുടെ വചനങ്ങളും ആ കാലത്തെ സാഹിത്യത്തിൽ സ്ത്രീകൾ നൽകിയ മഹത്തായ സംഭാവനക്കുള്ള സാക്ഷ്യപത്രങ്ങളാണ്.","లల్ దెద్ మరియ హబ్బా ఖాతూన్ వంటి కాశ్మీరీ రచనలు వాటిలోని ఆధ్యాత్మిక కమ్మదనం, తీవ్రమైన ఆవేదనా భావాల వ్యక్తీకరణకి, రాజస్థాన్లో మీరాబాయి రచనలు అద్వితీయ భక్తి గుణానికి, తమిళంలోని ఆండాళ్ భావయోగము, మరియు కన్నడంలో అక్క మహాదేవి వచనలు అలనాటి సాహిత్యరంగానికి స్త్రీల ఘనమైన తోడ్పాటుకి నిదర్శనాలు.",లాల్ దేదిన్తో హబ్బ ఖాతూనిన్తో ఆధ్యాత్మిక భావంతో పాటు ప్రకటించిన దుఃఖానిక
Malayalam,Telugu,ബൗദ്ധ ചുവര്‍ച്ചിത്രങ്ങളുള്ള ബാഘ് ഗുഹകള്‍ മധ്യപ്രദേശിലെ ധാര്‍ ജില്ലയില്‍നിന്ന് 97 കിലോമീറ്റര്‍ അകലെയാണ് സ്ഥിതിചെയ്യുന്നത്.,బౌద్ధ కుడ్య చిత్రాలు గల బాగ్ గుహలు మధ్యప్రదేశ్‌లోని ధార్ జిల్లాకు 97 కిమీ దూరంలో ఉన్నాయి.,"బౌద్ధ చిత్రాలున్న బాఘ్ గుహలు మధ్యప్రదేశ్ లోని ధార్ జిల్లాలో ఉన్నాయి.
### Explanation:
The input text provides an instruction"
Malayalam,Telugu,"സംസ്‌കൃതസാഹിത്യത്തിൽ മൂല എന്ന വാക്കിന് സാധാരണ ഒരു ചെടിയുടെയോ മരത്തിൻ്റെയോ വേര് എന്നാണ് അർത്ഥമെങ്കിലും ഏതൊരു വസ്തുവിൻ്റെയും പാദമെന്നോ, ഏറ്റവും താഴത്തെ ഭാഗമെന്നോ, അടിത്തട്ട് എന്നോ ആണ് ആലങ്കാരികമായ അർത്ഥം.","సంస్కృత సాహిత్యంలో మూల అనే పదానికి సాధారణ అర్ధం మొక్క లేదా చెట్టు వేరు, కానీ ఉపమానంగా, అది పాదము లేదా దేనికైనా దిగువ భాగం లేదా అడుగు.",సంస్కృత సాహిత్యంలో మూల అనే పదానికి సాధారణంగా ఒక చెట్టు యొక్క వేరు లేదా మరం య
Malayalam,Telugu,വിവിധ മേഖലകളിലെ സാങ്കേതികജ്ഞാനത്തിനു പേരുകേട്ടതാണ് സിന്ധുനദീതടസംസ്കാരം.,సింధు లోయ నాగరికత వివిధ రంగాలలో దానికున్న సాంకేతిక పరిజ్ఞానానికి ప్రసిద్ధి చెందింది.,వివిధ రంగాలలో తాంత్రిక జ్ఞానం కోసం ప్రసిద్ధి చెందిన సిన్ధు నదీ తీరప్రాంత స
Malayalam,Telugu,കൗരവരെല്ലാം മരിക്കുന്നു ; അഞ്ചു പാണ്ഡവസഹോദരന്മാരും കൃഷ്ണനും മാത്രം അതിജീവിക്കുന്നു.,"కౌరవులందరూ మరణిస్తారు; ఐదుగురు పాండవ సోదరులు, కృష్ణుడు మాత్రమే సజీవంగా మిగులుతారు.","కౌరవలన్ని మరణిస్తారు ; అంకురవాన్ని మాత్రం అతిజీవించడం.
భారతదేశపు ప్రాచీన"
Malayalam,Telugu,ഘോരമായ യുദ്ധം പതിനെട്ടുനാള്‍ നീണ്ടുനില്‍ക്കുകയും കൗരവരുടെ പരാജയത്തില്‍ അവസാനിക്കുകയും ചെയ്യുന്നു.,యుద్ధం పద్దెనిమిది రోజుల పాటు విధ్వంసకరంగా కొనసాగి కౌరవుల ఓటమితో ముగిసి పోతుంది.,"ఘోరమైన యుద్ధం పదిహేడు రోజులు కొనసాగింది, కౌరవుల ఓటమితో ముగిసింది.
కౌరవులు"
Malayalam,Telugu,"ഭരതര്‍ എന്ന് പൊതുവെ വിളിക്കപ്പെട്ടിരുന്ന ഒരു ഗോത്രത്തിന്‍റെ പൈതൃകഭൂമിയായ, ആധുനികഡല്‍ഹിയുടെ തൊട്ടുവടക്കുള്ള രാജ്യമായ ഹസ്തിനപുരത്തിലെ സിംഹാസനാവകാശത്തെച്ചൊല്ലിയുള്ള സംഘര്‍ഷങ്ങളാണ് മഹാഭാരതത്തിന്‍റെ കേന്ദ്രാഖ്യാനം.","మహాభారతం ప్రధాన కథ ఆధునిక ఢిల్లీకి కొద్దిగా ఉత్తరాన ఉండిన రాజ్యమైన హస్తినాపురం యొక్క సింహాసనానికై పోరాటం, ఇది భరతులు అని వాడుకగా పిలువబడిన తెగకు చెందిన పూర్వీకుల రాజ్యం.","భరతర్నం అని సామాన్యంగా పిలువబడే ఒక గోత్రం యొక్క పూర్వపు భూమి, ఆధునిక దేహ్ల�"
Malayalam,Telugu,കര്‍ണാടകത്തില്‍ സസ്യാഹാരികളുടെ എണ്ണം മാംസാഹാരികളുടെ എണ്ണത്തെക്കാള്‍ കൂടുതലാണ് ; അതിനാൽ അവരുടെ പാചകക്രമത്തില്‍ പ്രധാനമായും ഉള്ളത് സസ്യവിഭവങ്ങളാണ്.,కర్ణాటకలో శాఖాహారుల సంఖ్య మాంసాహారుల సంఖ్యను మించి ఉంటుంది; కాబట్టి వారి వంటకాలలో ఎక్కువమటుకు శాఖాహార వంటకాలే ఉంటాయి.,కర్ణాటకలో సస్యాహారి జాతుల సంఖ్య మాంసాహారి జాతుల సంఖ్యకు పైగా ఉంటుంది; అంద�
Malayalam,Telugu,സഞ്ജയന്‍ അദ്ദേഹത്തിനു മറുപടി നൽകുകയും യുദ്ധക്കളത്തില്‍ എന്താണ് സംഭവിക്കുന്നതെന്ന് വിവരിക്കുകയും ചെയ്യുന്നു.,యుద్ధభూమిలో ఏం జరుగుతోందో వివరిస్తున్న సంజయుడు ఆయనకు సమాధానం చెబుతాడు.,సంజయ్ తన విరుద్ధం ఇస్తాడు మరియు యుద్ధకళలో ఏమి జరుగుతోంది అనేది వివరిస్తాడ
Malayalam,Telugu,തമിഴിൽ കണ്ടെത്തിയിട്ടുള്ള രണ്ട് മഹാകാവ്യങ്ങള്‍ ചിലപ്പതികാരവും മണിമേഖലയുമാണ്‌.,తమిళంలో కనబడే రెండు మహాకావ్యాలు సిలప్పదికారం మరియు మణిమేకలై.,తమిళంలో కనుగొనబడిన రెండు మహాకావ్యాలు చిలప్పతికారం మరియు మణిమేఖలాయుడులు
Malayalam,Telugu,ഈ പ്രദേശത്ത് മുളകുപൊടി സൂക്ഷിച്ചാണ് ഉപയോഗിക്കുന്നത്.,ఈ ప్రాంతంలో కారం పొడి జాగ్రత్తగా వాడబడుతుంది.,"ఈ ప్రదేశంలో మొలకలు పొడి సేవించడం
ఈ ప్రదేశంలో మొలకలు పొడి సేవించడం అనేది ఒక �"
Malayalam,Telugu,"കൂട്ടിച്ചേര്‍ക്കുക, ഇണക്കുക, അല്ലെങ്കില്‍ ഒരുമിപ്പിക്കുക എന്നര്‍ത്ഥമുള്ള യുജ് എന്ന സംസ്കൃതധാതുവില്‍ നിന്ന് വ്യുല്‍പാദിപ്പിച്ചതാണ് യോഗശബ്ദം.","యోగా అనే పదం యుజ్ అనే సంస్కృత మూలం నుండి ఉద్భవించింది, దీనర్థం దగ్గరికి చేర్చడం, కలపడం, ఏకం చేయడం.","యోగం అనేది సంస్కృత పదం యుజ్ నుండి వ్యుత్పత్తి చేయబడినది, ఇది కూటిచ్చేర్చు,"
Malayalam,Telugu,ഒറീസയിലെ ക്ഷേത്രച്ചുവരുകളില്‍ കൊത്തിവച്ചിട്ടുള്ള എണ്ണമറ്റ ശില്‍പ്പങ്ങളിലെ വിവിധ അലങ്കാരമുദ്രകളില്‍നിന്നാണ് ഇന്നത്തെ ഒഡീസി രൂപം കൊണ്ടത്.,నేటి ఒడిస్సీ అనేది ఒరిస్సాలోని ఆలయ ప్రాకారాలపై చెక్కబడిన వివిధ నేపథ్యాలకు సంబంధించిన అపరిమితమైన శిల్పాల నుండి ఉద్భవించింది.,ఒడిషాలోని దేవాలయాలలో అలంకరించిన అనేక శిల్పాలలోని వివిధ అలంకరణ చిహ్నాల ను
Malayalam,Telugu,"അപ്പോൾ വസിഷ്ഠൻ രാജാവിനുനേരെ തിരിഞ് സൗമ്യമായി പറഞ്ഞു: ""ഒരിക്കൽ ചെയ്ത വാഗ്ദാനം നിരസിക്കുകയെന്നത് അങ്ങേയ്ക്ക് ചേർന്നതല്ല രാജാവേ""","వశిష్టుడు అప్పుడు రాజు వైపు తిరిగి సౌమ్యంగా మాట్లాడారు, "" ఒక సారి మాట ఇచ్చిన తర్వాత, రాజా, తిరస్కరించటం మీకు తగదు"".","అప్పుడు వాసిష్ఠన్ రాజుకు ముఖముంచి సౌమ్యంగా చెప్పాడు: ""ఒకసారి చేసిన వాగ్దా"
Malayalam,Telugu,അർജുനൻ്റെ വിഷാദത്തിൻ്റെ ആഴം തിരിച്ചറിയുമ്പോൾ മാത്രമാണ് കൃഷ്ണൻ തൻ്റെ മനോഭാവം മാറ്റുന്നതും ഈ ലോകത്തെ ധാർമ്മികപ്രവർത്തനങ്ങളുടെ രഹസ്യങ്ങൾ പഠിപ്പിക്കാൻ തുടങ്ങുന്നതും.,అర్జునునిలో నైరాశ్యం యే మేరకు ఉందో గుర్తించిన పిమ్మటే కృష్ణుడు తన వైఖరి మార్చుకుని ఈ ప్రపంచంలో ధర్మాచరణ మర్మాలను బోధించనారంభించాడు.,అర్జునుని దుఃఖం అర్థం చేసుకున్నప్పుడు మాత్రం కృష్ణుడు తన మనసును మార్చుతు
Malayalam,Telugu,പാത്രത്തില്‍ നിങ്ങള്‍ അരിപ്പൊടി ഇടുന്നതിനിടയിൽ അല്‍പാല്‍പം ചിരകിയ തേങ്ങയും ചേര്‍ക്കാവുന്നതാണ്.,"మీరు పాత్రలో బియ్యం పిండిని వేస్తూ, మధ్యమధ్యలో కొద్దికొద్దిగా కొబ్బరి తురుమును కూడా కలుపవచ్చు.","పాత్రలోనుంచి నింగి అరిప్పొడి వేయడంలో స్వల్పం చిరుకిన తేనె కలిపేవారు.

Below is an input that provides further"
Malayalam,Telugu,വൃത്താകൃതിയിലുള്ള കുഴലിൽ ഒരു സ്പൂണ്‍ ചിരകിയ തേങ്ങ ചേര്‍ത്തതിനുശേഷം പുറകേ നന്നായി കലര്‍ത്തിയ അരിപ്പൊടി ഇട്ടുകൊണ്ട് തുടങ്ങാം.,"స్థూపాకార పాత్రలో ఒక చెంచా కొబ్బరి కోరును వేయడంతో మొదలుపెట్టి, ఆ తర్వాత బాగా కలిపిన ఆ బియ్యం పిండిని వేయవచ్చు.",వృత్తాకృతిలో ఒక స్పూన్ చిరకిత తేనెతో పాటు ప్రతిష్ఠాపిత అరి పొడితో తొలుగుత
Malayalam,Telugu,നാന്ദേഡിൽ ഏതാണ്ട് 1835ല്‍ സങ്കീർണ്ണമായ കൊത്തുപണികളുള്ള ഗംഭീരസ്വര്‍ണമകുടത്തോടുകൂടിയ മനോഹരവും അതിവിസ്മയകരവുമായ ഒരു ഗുരുദ്വാരയുടെ നിർമ്മാണത്തിന് മഹാരാജാ രഞ്ജിത്ത് സിങ്ങിൻ്റെ സംഭാവന ഉപകരിച്ചു.,"రంజిత్ సింగ్ మహారాజు విరాళం వల్ల నాందేడ్ లో కీ శే 1835 ప్రాంతంలో, సున్నితమైన చెక్కడాలతో కూడిన ఒక గంభీరమైన బంగారు గోపురం కలిగిన అందమైన మరియు విస్మయం కలిగించే గురుద్వారా నిర్మాణం జరిగింది.",నాన్దేడ్లో 1835లో కొంత కష్టతరమైన కలాకృతులు ఉన్న శ్రేష్ఠమైన కాన్వాస్ వాస్తు �
Malayalam,Telugu,"നിര്‍ദ്ദിഷ്ടഛന്ദസ്സുകളില്‍, അതായത് താളബദ്ധമായ വൃത്തങ്ങളനുസരിച്ച് സ്വരപ്പെടുത്തിയ ഈ തിരഞ്ഞെടുത്ത രുചകളുടെ സമാഹാരമാണ് സാമവേദം.",ఎన్నుకోబడ్డ ఈ రుచలను వాటి ప్రతిపదిత ఛందస్సు మరియు తాళ పరిమాణాలను అలాగే ఉంచుతూ స్వరపరచబడిన సంకలనం సామవేదం,"సామవేదం, ఇది నిర్దిష్ట ఛందస్సులలో, అనగా తాళబద్ధమైన వృత్తాలకు అనుసరించి వర"
